% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1517848 +2.446156064e-04 +2.446156064e-04 -4.948597554e+02 -4.948600000e+02 -2.7742e+00 -1.1232e+00 +3.8224e+00 +2.2621e-01 -3.0479e+00 -3.2288e+00 -1.6897e+00 -1.6245e-01 +1.0599e+00 +3.5217e+00 +2.5623e+00 -8.7890e-01 +3.4072e+00 -3.8163e+00 -1.2984e+00 -3.4159e+00 +1.3864e+00 +1.7879e+00 +2.0376e+00 +1.3622e+00
% function evaluation | noise-free fitness - Fopt (3.484000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.944197732e+02 +9.944197732e+02 +1.342819773e+03 +3.484000000e+02 +4.7312e+00 -4.5405e+00 -7.9285e-01 -4.2627e-01 +8.2218e-01 -2.0232e-02 +3.3583e+00 -7.8418e-01 +4.7083e+00 -4.2446e+00 +1.0006e+00 -1.3726e+00 -5.1754e-01 +1.5210e+00 -3.4755e+00 -1.9807e+00 -2.4018e+00 -3.4163e+00 -2.7635e+00 -2.0958e+00
398 +4.651617301e+02 +4.651617301e+02 +8.135617301e+02 +3.484000000e+02 +2.7661e+00 +2.2083e+00 -2.0505e+00 +1.8245e+00 +5.8131e-01 -9.6929e-01 +3.5097e+00 +1.7111e+00 +1.2580e+00 +7.6271e-01 -3.3742e+00 -4.9289e-01 -3.2655e+00 +3.2760e+00 -3.5088e+00 +5.8865e-01 -2.8444e+00 +1.8224e+00 -1.9169e+00 +2.1701e+00
598 +3.181740579e+02 +3.181740579e+02 +6.665740579e+02 +3.484000000e+02 -2.2269e+00 -3.2307e+00 -1.4971e+00 -2.5880e+00 +1.0566e+00 +2.9275e+00 +3.5097e+00 +9.4446e-01 +1.2580e+00 +7.6271e-01 -3.3742e+00 -4.9289e-01 -3.2655e+00 -1.2734e+00 -3.7494e+00 +1.0136e+00 -2.1859e+00 +1.9313e+00 -4.8122e+00 +2.5388e+00
1196 +2.465875626e+02 +2.465875626e+02 +5.949875626e+02 +3.484000000e+02 -2.2269e+00 -3.2307e+00 -1.4971e+00 -2.5880e+00 +1.0566e+00 +2.9275e+00 +3.5097e+00 +9.4446e-01 +1.2580e+00 +7.6271e-01 -3.1624e+00 +1.4662e+00 -1.7068e+00 +3.2760e+00 -3.7494e+00 +1.0136e+00 -2.1859e+00 +1.9313e+00 -3.8722e+00 +2.5388e+00
2192 +1.533820725e+02 +1.533820725e+02 +5.017820725e+02 +3.484000000e+02 -1.9742e+00 -1.4972e+00 -1.2111e+00 -2.5880e+00 -2.0166e+00 +3.4007e+00 +3.5097e+00 +3.3193e-01 +9.8418e-01 +1.1429e+00 -3.1624e+00 +1.4662e+00 -1.7068e+00 +3.2760e+00 -2.6378e+00 +1.0136e+00 -2.8444e+00 +1.9313e+00 -3.8722e+00 +2.5388e+00
3383 +9.521672759e+01 +9.521672759e+01 +4.436167276e+02 +3.484000000e+02 -1.9742e+00 -1.4972e+00 -1.4971e+00 -2.5880e+00 -2.0166e+00 +3.4007e+00 +3.5097e+00 +3.3193e-01 +1.9620e+00 +1.8866e+00 -3.1624e+00 +1.4662e+00 -1.5836e+00 +3.2760e+00 -2.4407e+00 +1.0136e+00 -2.8444e+00 +1.9807e+00 -3.8722e+00 +2.5388e+00
4777 +6.256454033e+01 +6.256454033e+01 +4.109645403e+02 +3.484000000e+02 -1.9742e+00 -1.2502e+00 -1.3648e+00 -2.5880e+00 -2.7793e+00 +4.3141e+00 +2.7925e+00 +3.3193e-01 +2.4967e+00 +1.8866e+00 -3.1624e+00 +1.4662e+00 -1.5836e+00 +3.2760e+00 -2.4407e+00 +1.0136e+00 -2.8444e+00 +1.9807e+00 -3.8722e+00 +2.5388e+00
6172 +3.700312517e+01 +3.700312517e+01 +3.854031252e+02 +3.484000000e+02 -1.9742e+00 -1.2502e+00 -1.3648e+00 -3.5445e+00 -2.7793e+00 +4.3141e+00 +2.7925e+00 +3.3193e-01 +3.6446e+00 +1.8866e+00 -3.1624e+00 +4.0338e-01 -1.0750e+00 +2.6613e+00 -2.4407e+00 +1.0136e+00 -2.8444e+00 +1.9807e+00 -3.8722e+00 +1.8142e+00
7362 +2.446569997e+01 +2.446569997e+01 +3.728657000e+02 +3.484000000e+02 -1.9742e+00 -1.2427e+00 -1.3648e+00 -3.5445e+00 -2.7793e+00 +4.3141e+00 +2.7925e+00 +3.3193e-01 +3.6446e+00 +1.8866e+00 -3.1624e+00 +4.0338e-01 -1.5836e+00 +1.5558e+00 -2.4407e+00 +1.0136e+00 -2.8719e+00 +1.6327e+00 -3.8722e+00 +1.8142e+00
9147 +1.481857550e+01 +1.481857550e+01 +3.632185755e+02 +3.484000000e+02 -1.9742e+00 -4.1935e-01 -1.3648e+00 -3.5445e+00 -2.7793e+00 +4.3141e+00 +2.0042e+00 +3.3193e-01 +3.6446e+00 +2.5794e+00 -3.1624e+00 -1.0150e-01 -1.5836e+00 +1.5258e+00 -2.4407e+00 +1.0136e+00 -2.8724e+00 +1.6327e+00 -3.8722e+00 +1.8142e+00
50066 +9.326546937e+00 +9.326546937e+00 +3.577265469e+02 +3.484000000e+02 -1.9742e+00 -4.0488e-01 -1.3648e+00 -3.5445e+00 -3.5572e+00 +4.3141e+00 +2.0042e+00 -2.9923e-01 +3.6446e+00 +2.5794e+00 -3.1624e+00 -1.2744e-01 -1.5836e+00 +1.5140e+00 -2.0265e+00 +1.0136e+00 -2.8724e+00 +1.6327e+00 -3.8482e+00 +1.8085e+00
51248 +6.293990414e+00 +6.293990414e+00 +3.546939904e+02 +3.484000000e+02 -1.9742e+00 -3.5442e-01 -1.3648e+00 -3.5445e+00 -3.5729e+00 +4.3222e+00 +2.0042e+00 -2.9923e-01 +3.6446e+00 +2.5794e+00 -3.7245e+00 -1.2744e-01 -1.5836e+00 +1.5140e+00 -2.0265e+00 +5.6564e-01 -2.8724e+00 +1.6327e+00 -3.8482e+00 +1.8085e+00
52827 +3.967043657e+00 +3.967043657e+00 +3.523670437e+02 +3.484000000e+02 -1.9742e+00 -3.5442e-01 -1.3803e+00 -3.5445e+00 -3.5729e+00 +3.4990e+00 +2.0042e+00 -2.9923e-01 +3.6446e+00 +2.5794e+00 -3.1164e+00 -1.2744e-01 -1.5891e+00 +1.5140e+00 -2.0265e+00 +5.6564e-01 -2.8724e+00 +1.6327e+00 -3.8482e+00 +1.8085e+00
56593 +2.204295906e+00 +2.204295906e+00 +3.506042959e+02 +3.484000000e+02 -1.9772e+00 +5.4134e-01 -1.3803e+00 -3.5445e+00 -3.5947e+00 +3.5156e+00 +1.9962e+00 -3.0427e-01 +3.6446e+00 +2.5794e+00 -3.1051e+00 -1.2744e-01 -1.5891e+00 +1.5140e+00 -2.0732e+00 +5.6564e-01 -2.8724e+00 +1.6327e+00 -3.8482e+00 +1.7961e+00
57382 +1.580424825e+00 +1.580424825e+00 +3.499804248e+02 +3.484000000e+02 -1.9772e+00 +6.1024e-01 -1.3803e+00 -3.5445e+00 -3.5947e+00 +3.5156e+00 +1.9962e+00 -3.0427e-01 +3.6446e+00 +2.5794e+00 -3.1051e+00 -1.2744e-01 -1.5891e+00 +1.5140e+00 -2.0732e+00 +5.6564e-01 -2.8724e+00 +1.6327e+00 -3.8482e+00 +1.7961e+00
121438 +8.540318444e-01 +8.540318444e-01 +3.492540318e+02 +3.484000000e+02 -2.0190e+00 +5.8032e-01 -1.3648e+00 -3.5445e+00 -3.6063e+00 +3.5499e+00 +1.9940e+00 -2.9832e-01 +3.6446e+00 +2.5794e+00 -3.1150e+00 -1.4695e-01 -1.5863e+00 +1.5030e+00 -2.0420e+00 +5.7760e-01 -2.8719e+00 +1.6145e+00 -3.8486e+00 +1.7968e+00
123456 +4.902183396e-01 +4.902183396e-01 +3.488902183e+02 +3.484000000e+02 -2.0063e+00 +5.9453e-01 -1.3741e+00 -3.5289e+00 -3.6013e+00 +3.5325e+00 +1.9883e+00 -3.0228e-01 +3.6446e+00 +2.5794e+00 -3.0996e+00 -1.3715e-01 -1.5876e+00 +1.5140e+00 -2.0660e+00 +5.6673e-01 -2.8791e+00 +1.6211e+00 -3.8482e+00 +1.7961e+00
123638 +3.778608094e-01 +3.778608094e-01 +3.487778608e+02 +3.484000000e+02 -2.0063e+00 +5.9453e-01 -1.3741e+00 -3.5289e+00 -3.6013e+00 +3.5325e+00 +1.9883e+00 -3.0228e-01 +3.6446e+00 +2.5794e+00 -3.0996e+00 -1.3715e-01 -1.5876e+00 +1.5140e+00 -2.0572e+00 +5.6673e-01 -2.8791e+00 +1.6211e+00 -3.8482e+00 +1.7961e+00
130400 +2.010757688e-01 +2.010757688e-01 +3.486010758e+02 +3.484000000e+02 -2.0119e+00 +5.9453e-01 -1.3904e+00 -3.5289e+00 -3.6013e+00 +3.5325e+00 +1.9883e+00 -3.0228e-01 +3.6446e+00 +2.5794e+00 -3.1096e+00 -1.3715e-01 -1.5876e+00 +1.5093e+00 -2.0572e+00 +5.6673e-01 -2.8791e+00 +1.6211e+00 -3.8482e+00 +1.7961e+00
169713 +1.569898531e-01 +1.569898531e-01 +3.485569899e+02 +3.484000000e+02 -2.0063e+00 +5.9453e-01 -1.3849e+00 -3.5289e+00 -3.6098e+00 +3.5325e+00 +1.9883e+00 -3.0228e-01 +3.6418e+00 +2.5892e+00 -3.1196e+00 -1.3719e-01 -1.5876e+00 +1.4987e+00 -2.0572e+00 +5.6673e-01 -2.8790e+00 +1.6120e+00 -3.8482e+00 +1.7954e+00
203020 +6.328531006e-02 +6.328531006e-02 +3.484632853e+02 +3.484000000e+02 -2.0119e+00 +5.9453e-01 -1.3904e+00 -3.5289e+00 -3.6086e+00 +3.5325e+00 +1.9883e+00 -3.0462e-01 +3.6446e+00 +2.5875e+00 -3.1096e+00 -1.4503e-01 -1.5876e+00 +1.5093e+00 -2.0545e+00 +5.6570e-01 -2.8791e+00 +1.6144e+00 -3.8482e+00 +1.7954e+00
203600 +6.081980601e-02 +6.081980601e-02 +3.484608198e+02 +3.484000000e+02 -2.0119e+00 +5.9453e-01 -1.3881e+00 -3.5289e+00 -3.6086e+00 +3.5325e+00 +1.9883e+00 -3.0462e-01 +3.6446e+00 +2.5875e+00 -3.1096e+00 -1.4503e-01 -1.5876e+00 +1.5093e+00 -2.0545e+00 +5.6570e-01 -2.8791e+00 +1.6144e+00 -3.8482e+00 +1.7954e+00
205708 +3.732311529e-02 +3.732311529e-02 +3.484373231e+02 +3.484000000e+02 -2.0119e+00 +5.9453e-01 -1.3881e+00 -3.5289e+00 -3.6086e+00 +3.5325e+00 +1.9883e+00 -3.0462e-01 +3.6446e+00 +2.5875e+00 -3.1096e+00 -1.4503e-01 -1.5876e+00 +1.5044e+00 -2.0545e+00 +5.6570e-01 -2.8791e+00 +1.6144e+00 -3.8482e+00 +1.7954e+00
276584 +2.126624955e-02 +2.126624955e-02 +3.484212662e+02 +3.484000000e+02 -2.0119e+00 +5.9819e-01 -1.3881e+00 -3.5289e+00 -3.6086e+00 +3.5325e+00 +1.9957e+00 -3.0462e-01 +3.6446e+00 +2.5875e+00 -3.1099e+00 -1.4503e-01 -1.5895e+00 +1.5044e+00 -2.0545e+00 +5.6570e-01 -2.8791e+00 +1.6144e+00 -3.8482e+00 +1.7954e+00
310988 +1.534554807e-02 +1.534554807e-02 +3.484153455e+02 +3.484000000e+02 -2.0119e+00 +5.9819e-01 -1.3881e+00 -3.5289e+00 -3.6086e+00 +3.5325e+00 +1.9940e+00 -3.0385e-01 +3.6418e+00 +2.5875e+00 -3.1096e+00 -1.4503e-01 -1.5876e+00 +1.5044e+00 -2.0545e+00 +5.6570e-01 -2.8791e+00 +1.6144e+00 -3.8482e+00 +1.7954e+00
454219 +9.681585551e-03 +9.681585551e-03 +3.484096816e+02 +3.484000000e+02 -2.0119e+00 +5.9801e-01 -1.3881e+00 -3.5281e+00 -3.6098e+00 +3.5325e+00 +1.9948e+00 -3.0462e-01 +3.6418e+00 +2.5880e+00 -3.1096e+00 -1.4333e-01 -1.5895e+00 +1.5044e+00 -2.0545e+00 +5.6570e-01 -2.8791e+00 +1.6147e+00 -3.8482e+00 +1.7953e+00
519112 +5.664522944e-03 +5.664522944e-03 +3.484056645e+02 +3.484000000e+02 -2.0107e+00 +5.9819e-01 -1.3874e+00 -3.5289e+00 -3.6086e+00 +3.5325e+00 +1.9943e+00 -3.0500e-01 +3.6418e+00 +2.5880e+00 -3.1096e+00 -1.4333e-01 -1.5888e+00 +1.5044e+00 -2.0545e+00 +5.6570e-01 -2.8785e+00 +1.6144e+00 -3.8498e+00 +1.7954e+00
588545 +3.922808423e-03 +3.922808423e-03 +3.484039228e+02 +3.484000000e+02 -2.0111e+00 +5.9819e-01 -1.3881e+00 -3.5289e+00 -3.6098e+00 +3.5325e+00 +1.9943e+00 -3.0462e-01 +3.6410e+00 +2.5880e+00 -3.1099e+00 -1.4333e-01 -1.5895e+00 +1.5044e+00 -2.0545e+00 +5.6570e-01 -2.8769e+00 +1.6156e+00 -3.8498e+00 +1.7954e+00
667704 +2.111163558e-03 +2.111163558e-03 +3.484021112e+02 +3.484000000e+02 -2.0111e+00 +5.9819e-01 -1.3874e+00 -3.5271e+00 -3.6098e+00 +3.5325e+00 +1.9943e+00 -3.0500e-01 +3.6410e+00 +2.5880e+00 -3.1099e+00 -1.4333e-01 -1.5888e+00 +1.5044e+00 -2.0553e+00 +5.6570e-01 -2.8769e+00 +1.6156e+00 -3.8498e+00 +1.7954e+00
759838 +1.489641482e-03 +1.489641482e-03 +3.484014896e+02 +3.484000000e+02 -2.0111e+00 +5.9621e-01 -1.3874e+00 -3.5271e+00 -3.6098e+00 +3.5325e+00 +1.9943e+00 -3.0500e-01 +3.6410e+00 +2.5891e+00 -3.1099e+00 -1.4333e-01 -1.5888e+00 +1.5044e+00 -2.0553e+00 +5.6570e-01 -2.8769e+00 +1.6156e+00 -3.8498e+00 +1.7954e+00
880968 +8.608305807e-04 +8.608305807e-04 +3.484008608e+02 +3.484000000e+02 -2.0111e+00 +5.9726e-01 -1.3874e+00 -3.5271e+00 -3.6098e+00 +3.5325e+00 +1.9943e+00 -3.0500e-01 +3.6410e+00 +2.5891e+00 -3.1099e+00 -1.4333e-01 -1.5888e+00 +1.5044e+00 -2.0553e+00 +5.6570e-01 -2.8774e+00 +1.6156e+00 -3.8498e+00 +1.7952e+00
947234 +6.143496014e-04 +6.143496014e-04 +3.484006143e+02 +3.484000000e+02 -2.0111e+00 +5.9726e-01 -1.3874e+00 -3.5271e+00 -3.6098e+00 +3.5325e+00 +1.9943e+00 -3.0500e-01 +3.6410e+00 +2.5891e+00 -3.1099e+00 -1.4333e-01 -1.5888e+00 +1.5044e+00 -2.0553e+00 +5.6570e-01 -2.8774e+00 +1.6151e+00 -3.8496e+00 +1.7952e+00
996158 +3.764379094e-04 +3.764379094e-04 +3.484003764e+02 +3.484000000e+02 -2.0111e+00 +5.9658e-01 -1.3874e+00 -3.5271e+00 -3.6098e+00 +3.5325e+00 +1.9943e+00 -3.0500e-01 +3.6406e+00 +2.5891e+00 -3.1104e+00 -1.4333e-01 -1.5888e+00 +1.5044e+00 -2.0553e+00 +5.6570e-01 -2.8774e+00 +1.6151e+00 -3.8496e+00 +1.7952e+00
1171422 +2.431467426e-04 +2.431467426e-04 +3.484002431e+02 +3.484000000e+02 -2.0111e+00 +5.9658e-01 -1.3874e+00 -3.5271e+00 -3.6098e+00 +3.5325e+00 +1.9943e+00 -3.0500e-01 +3.6406e+00 +2.5891e+00 -3.1104e+00 -1.4333e-01 -1.5888e+00 +1.5042e+00 -2.0553e+00 +5.6570e-01 -2.8776e+00 +1.6151e+00 -3.8496e+00 +1.7952e+00
1835064 +1.570062127e-04 +1.570062127e-04 +3.484001570e+02 +3.484000000e+02 -2.0111e+00 +5.9658e-01 -1.3874e+00 -3.5271e+00 -3.6096e+00 +3.5325e+00 +1.9943e+00 -3.0500e-01 +3.6408e+00 +2.5891e+00 -3.1104e+00 -1.4320e-01 -1.5888e+00 +1.5038e+00 -2.0552e+00 +5.6563e-01 -2.8776e+00 +1.6151e+00 -3.8496e+00 +1.7952e+00
% function evaluation | noise-free fitness - Fopt (3.770000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.590156539e+03 +3.590156539e+03 +3.593926539e+03 +3.770000000e+00 -4.0736e+00 -7.1440e-01 +3.5811e+00 -4.9004e+00 +3.1533e+00 -2.5795e+00 +9.0669e-01 -4.6045e+00 +2.5908e+00 -2.0095e+00 -1.1998e+00 -3.0617e+00 +3.8235e-01 +3.2840e+00 -1.3163e+00 +3.2311e+00 +2.0637e+00 +2.7157e+00 -3.1824e+00 -3.4847e+00
367 +5.587243046e+02 +5.587243046e+02 +5.624943046e+02 +3.770000000e+00 +2.7362e+00 -1.2898e+00 +1.0148e+00 +2.3227e+00 -1.8926e+00 +4.6287e+00 +4.7141e+00 -5.2986e-01 -4.9106e+00 -1.3568e+00 -2.8747e+00 +1.3938e+00 -3.0949e+00 -3.2935e-01 -1.7770e+00 +3.4719e+00 +8.2945e-01 -4.9306e+00 +9.4362e-01 +1.5727e+00
721 +3.783923837e+02 +3.783923837e+02 +3.821623837e+02 +3.770000000e+00 +2.9384e+00 +1.1448e-01 -1.3475e+00 +2.7678e-01 -2.9589e+00 +3.3699e-01 +1.5722e+00 +3.1545e+00 -4.9106e+00 -1.3568e+00 +3.5270e+00 -6.0493e-01 +9.8206e-01 -2.9278e+00 -2.8372e+00 +2.8985e+00 +8.2945e-01 -2.7198e+00 +3.5444e+00 +2.3658e+00
1251 +2.448228283e+02 +2.448228283e+02 +2.485928283e+02 +3.770000000e+00 +2.7362e+00 -1.2898e+00 -7.0599e-01 +1.9820e+00 -3.5148e+00 +1.6213e+00 +1.2472e-02 +3.1545e+00 -4.9106e+00 +7.3876e-01 +1.9429e+00 +2.2622e+00 -3.2759e+00 -2.6318e+00 -4.2745e+00 +3.4719e+00 +8.2945e-01 -2.7198e+00 +9.4362e-01 +1.5727e+00
2308 +1.579777721e+02 +1.579777721e+02 +1.617477721e+02 +3.770000000e+00 +2.9384e+00 -9.7319e-01 -7.0599e-01 +1.9820e+00 -3.5148e+00 +1.6213e+00 +1.2472e-02 +1.4668e+00 -4.9106e+00 +1.6418e-01 +1.9429e+00 +2.2622e+00 +8.0915e-01 -3.4790e+00 -3.9725e+00 +3.4719e+00 +8.2945e-01 -2.7198e+00 +2.9443e+00 +1.5727e+00
3855 +9.860919350e+01 +9.860919350e+01 +1.023791935e+02 +3.770000000e+00 +2.9384e+00 -9.7319e-01 -7.0599e-01 +1.9820e+00 -3.5148e+00 +1.6213e+00 +1.2472e-02 +1.4668e+00 -4.8884e+00 +1.6418e-01 +1.9429e+00 +2.2622e+00 +5.8305e-01 -3.4790e+00 -3.1188e+00 +3.4719e+00 +1.6336e-01 -2.0936e+00 +1.2230e+00 +2.3658e+00
5238 +6.266660601e+01 +6.266660601e+01 +6.643660601e+01 +3.770000000e+00 +2.9384e+00 -1.0339e+00 -1.3867e+00 +1.9820e+00 -3.5148e+00 +2.3040e+00 +1.2472e-02 +2.0760e+00 -4.8884e+00 -9.7958e-02 +1.9429e+00 +2.1183e+00 +5.8305e-01 -3.4790e+00 -3.1188e+00 +2.5989e+00 +1.6336e-01 -2.0936e+00 +1.2230e+00 +2.3658e+00
8837 +3.964222292e+01 +3.964222292e+01 +4.341222292e+01 +3.770000000e+00 +2.9384e+00 -1.9967e+00 -1.3867e+00 +2.8055e+00 -3.4158e+00 +2.3040e+00 +1.2472e-02 +1.4100e+00 -4.3471e+00 -6.2510e-01 +2.0293e+00 +2.1183e+00 +5.2982e-01 -3.4790e+00 -3.1188e+00 +2.5989e+00 +1.6336e-01 -2.0531e+00 +1.9218e+00 +2.3658e+00
15194 +2.475979799e+01 +2.475979799e+01 +2.852979799e+01 +3.770000000e+00 +1.0053e+00 -2.0682e+00 -4.8109e+00 +2.8037e+00 -4.2992e+00 +3.0259e+00 +2.0526e+00 +1.3487e+00 -3.1350e+00 -1.2612e+00 +1.9946e+00 +2.0967e+00 -1.1824e+00 -3.9912e+00 -3.1293e+00 +2.6205e+00 -2.8582e-01 -1.2430e+00 +1.9543e+00 +1.9236e+00
18179 +1.434465875e+01 +1.434465875e+01 +1.811465875e+01 +3.770000000e+00 +1.0053e+00 -2.0682e+00 -4.1139e+00 +2.8037e+00 -3.3584e+00 +3.0833e+00 +2.0643e+00 +1.3782e+00 -3.1350e+00 -1.2612e+00 +2.6138e+00 +2.1472e+00 -1.1824e+00 -3.9912e+00 -3.1293e+00 +2.6205e+00 -2.8582e-01 -1.6624e+00 +1.9543e+00 +1.9236e+00
37098 +9.413912576e+00 +9.413912576e+00 +1.318391258e+01 +3.770000000e+00 +2.8928e+00 -2.0744e+00 -3.1577e+00 +2.8158e+00 -3.4062e+00 +3.8379e+00 +2.1131e+00 +1.3877e+00 -4.3800e+00 -5.8253e-01 +2.6271e+00 +2.1454e+00 -7.4556e-01 -3.5003e+00 -3.0838e+00 +2.6215e+00 -6.5189e-01 -2.0411e+00 +1.9465e+00 +2.3006e+00
79792 +5.975806675e+00 +5.975806675e+00 +9.745806675e+00 +3.770000000e+00 +1.0053e+00 -2.0182e+00 -3.1748e+00 +2.8037e+00 -3.4157e+00 +3.0833e+00 +2.0901e+00 +1.3782e+00 -3.7303e+00 -6.1482e-01 +2.6138e+00 +2.6674e+00 -6.9890e-01 -3.9912e+00 -3.1189e+00 +2.6205e+00 -2.8582e-01 -2.0445e+00 +1.9543e+00 +1.9236e+00
81619 +3.770943735e+00 +3.770943735e+00 +7.540943735e+00 +3.770000000e+00 +2.0119e+00 -2.0182e+00 -3.1748e+00 +2.8037e+00 -3.4157e+00 +3.0748e+00 +2.0901e+00 +1.3816e+00 -3.7048e+00 -6.1482e-01 +2.6138e+00 +2.6674e+00 -6.9890e-01 -3.9912e+00 -3.1189e+00 +2.6205e+00 -2.8582e-01 -2.0445e+00 +1.9543e+00 +1.9439e+00
82712 +1.353481907e+00 +1.353481907e+00 +5.123481907e+00 +3.770000000e+00 +3.0046e+00 -2.0182e+00 -3.1748e+00 +2.8037e+00 -3.4157e+00 +3.0632e+00 +2.1007e+00 +1.3816e+00 -3.7048e+00 -6.1482e-01 +2.6138e+00 +2.6674e+00 -7.2556e-01 -3.9827e+00 -3.1189e+00 +2.6205e+00 -2.8582e-01 -2.0445e+00 +1.9543e+00 +1.9439e+00
138156 +9.111566864e-01 +9.111566864e-01 +4.681156686e+00 +3.770000000e+00 +2.9511e+00 -2.0182e+00 -3.1664e+00 +2.8037e+00 -3.4171e+00 +3.0628e+00 +2.0875e+00 +1.3782e+00 -3.7158e+00 -6.1853e-01 +2.6188e+00 +2.6530e+00 -7.2972e-01 -3.9912e+00 -3.1107e+00 +2.6205e+00 -2.8582e-01 -2.0608e+00 +1.9543e+00 +1.9236e+00
151689 +4.689245288e-01 +4.689245288e-01 +4.238924529e+00 +3.770000000e+00 +2.9459e+00 -2.0453e+00 -3.1681e+00 +2.8037e+00 -3.4157e+00 +3.0632e+00 +2.1007e+00 +1.3816e+00 -3.7048e+00 -6.1482e-01 +2.6181e+00 +2.6519e+00 -7.2556e-01 -3.9827e+00 -3.1189e+00 +2.6205e+00 -2.8582e-01 -2.0445e+00 +1.9543e+00 +1.9439e+00
163625 +3.973912038e-01 +3.973912038e-01 +4.167391204e+00 +3.770000000e+00 +2.9354e+00 -2.0420e+00 -3.1741e+00 +2.8037e+00 -3.4157e+00 +3.0632e+00 +2.1007e+00 +1.3816e+00 -3.7048e+00 -6.1482e-01 +2.6138e+00 +2.6519e+00 -7.2556e-01 -3.9827e+00 -3.1189e+00 +2.6205e+00 -2.8582e-01 -2.0489e+00 +1.9543e+00 +1.9439e+00
180086 +2.292309411e-01 +2.292309411e-01 +3.999230941e+00 +3.770000000e+00 +2.9384e+00 -2.0403e+00 -3.1748e+00 +2.8037e+00 -3.4157e+00 +3.0632e+00 +2.0919e+00 +1.4005e+00 -3.7048e+00 -6.1482e-01 +2.6138e+00 +2.6555e+00 -7.2556e-01 -3.9827e+00 -3.1074e+00 +2.6205e+00 -2.8582e-01 -2.0531e+00 +1.9543e+00 +1.9439e+00
212709 +1.531210797e-01 +1.531210797e-01 +3.923121080e+00 +3.770000000e+00 +2.9459e+00 -2.0453e+00 -3.1681e+00 +2.8037e+00 -3.4157e+00 +3.0632e+00 +2.1007e+00 +1.3920e+00 -3.7040e+00 -6.1853e-01 +2.6188e+00 +2.6519e+00 -7.2556e-01 -3.9827e+00 -3.1107e+00 +2.6205e+00 -2.8582e-01 -2.0577e+00 +1.9543e+00 +1.9439e+00
229804 +8.211557714e-02 +8.211557714e-02 +3.852115577e+00 +3.770000000e+00 +2.9511e+00 -2.0424e+00 -3.1650e+00 +2.8037e+00 -3.4171e+00 +3.0628e+00 +2.0974e+00 +1.3920e+00 -3.7074e+00 -6.1853e-01 +2.6188e+00 +2.6589e+00 -7.1702e-01 -3.9888e+00 -3.1107e+00 +2.6205e+00 -2.8582e-01 -2.0577e+00 +1.9543e+00 +1.9410e+00
268276 +5.854112106e-02 +5.854112106e-02 +3.828541121e+00 +3.770000000e+00 +2.9441e+00 -2.0424e+00 -3.1650e+00 +2.8037e+00 -3.4157e+00 +3.0632e+00 +2.0919e+00 +1.3899e+00 -3.7048e+00 -6.1482e-01 +2.6196e+00 +2.6555e+00 -7.2556e-01 -3.9857e+00 -3.1107e+00 +2.6205e+00 -2.8582e-01 -2.0577e+00 +1.9543e+00 +1.9402e+00
320804 +3.958660617e-02 +3.958660617e-02 +3.809586606e+00 +3.770000000e+00 +2.9435e+00 -2.0396e+00 -3.1650e+00 +2.8037e+00 -3.4123e+00 +3.0628e+00 +2.0974e+00 +1.3920e+00 -3.7074e+00 -6.1853e-01 +2.6246e+00 +2.6589e+00 -7.1702e-01 -3.9888e+00 -3.1107e+00 +2.6191e+00 -2.8582e-01 -2.0567e+00 +1.9543e+00 +1.9402e+00
328441 +2.157125053e-02 +2.157125053e-02 +3.791571251e+00 +3.770000000e+00 +2.9384e+00 -2.0403e+00 -3.1650e+00 +2.8045e+00 -3.4116e+00 +3.0648e+00 +2.0974e+00 +1.3923e+00 -3.7074e+00 -6.1853e-01 +2.6196e+00 +2.6589e+00 -7.2196e-01 -3.9857e+00 -3.1107e+00 +2.6187e+00 -2.8582e-01 -2.0577e+00 +1.9543e+00 +1.9410e+00
396605 +1.196911003e-02 +1.196911003e-02 +3.781969110e+00 +3.770000000e+00 +2.9435e+00 -2.0396e+00 -3.1643e+00 +2.8037e+00 -3.4123e+00 +3.0628e+00 +2.0974e+00 +1.3920e+00 -3.7074e+00 -6.1853e-01 +2.6226e+00 +2.6589e+00 -7.2413e-01 -3.9862e+00 -3.1107e+00 +2.6191e+00 -2.8582e-01 -2.0567e+00 +1.9543e+00 +1.9402e+00
407103 +8.020886508e-03 +8.020886508e-03 +3.778020887e+00 +3.770000000e+00 +2.9395e+00 -2.0403e+00 -3.1650e+00 +2.8067e+00 -3.4118e+00 +3.0632e+00 +2.0949e+00 +1.3921e+00 -3.7079e+00 -6.1853e-01 +2.6225e+00 +2.6589e+00 -7.2196e-01 -3.9857e+00 -3.1107e+00 +2.6187e+00 -2.8582e-01 -2.0560e+00 +1.9543e+00 +1.9383e+00
