% function evaluation | noise-free fitness - Fopt (-9.210000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
3008 +5.652960053e+01 +5.652960053e+01 -5.444903995e+02 -6.010200000e+02 +3.0849e+00 +3.6184e+00 -3.9517e+00 -4.1214e+00 +3.4515e+00 -2.6158e+00 +2.9429e+00 -4.2696e+00 +3.6345e+00 +3.1848e+00 -4.5025e+00 +4.6696e+00 -4.3386e+00 +4.8373e+00 -4.4461e+00 -4.9311e+00 -4.9362e+00 +3.0826e+00 +4.7878e+00 +4.8754e+00
4131 +3.655143106e+01 +3.655143106e+01 -5.644685689e+02 -6.010200000e+02 +3.0325e+00 +3.1926e+00 -3.5042e+00 -3.9474e+00 +3.4515e+00 -5.0105e+00 +4.8864e+00 -4.8767e+00 +3.5470e+00 +4.2381e+00 -4.5025e+00 +4.4000e+00 -2.9780e+00 +4.8373e+00 -4.9278e+00 -4.9311e+00 -4.9362e+00 +4.9205e+00 +4.6088e+00 +4.8754e+00
5642 +2.495440382e+01 +2.495440382e+01 -5.760655962e+02 -6.010200000e+02 +2.6825e+00 +3.6184e+00 -4.7322e+00 -4.1214e+00 +3.9874e+00 -5.0105e+00 +4.8864e+00 -4.1854e+00 +4.3077e+00 +4.2381e+00 -4.5025e+00 +4.6696e+00 -4.4181e+00 +4.8373e+00 -4.9278e+00 -4.9311e+00 -4.9362e+00 +4.9205e+00 +4.7878e+00 +4.8371e+00
7140 +1.524315152e+01 +1.524315152e+01 -5.857768485e+02 -6.010200000e+02 +4.5166e+00 +4.3519e+00 -4.7322e+00 -4.1214e+00 +4.1913e+00 -4.7804e+00 +5.7367e+00 -4.8767e+00 +5.0098e+00 +4.2381e+00 -5.0726e+00 +4.6891e+00 -4.3386e+00 +4.8373e+00 -4.9278e+00 -4.9311e+00 -4.8143e+00 +5.2231e+00 +5.1285e+00 +4.8754e+00
8278 +9.272789510e+00 +9.272789510e+00 -5.917472105e+02 -6.010200000e+02 +4.5166e+00 +4.9898e+00 -4.7322e+00 -4.1214e+00 +4.3688e+00 -5.0105e+00 +4.8864e+00 -4.8210e+00 +5.0098e+00 +4.2381e+00 -5.0726e+00 +4.6891e+00 -5.2570e+00 +4.8373e+00 -4.9278e+00 -4.9311e+00 -4.9362e+00 +5.2231e+00 +5.1285e+00 +5.1299e+00
26697 +5.992020787e+00 +5.992020787e+00 -5.950279792e+02 -6.010200000e+02 +3.4397e+00 +4.3463e+00 -4.7970e+00 -5.1657e+00 +5.2451e+00 -5.2427e+00 +5.2001e+00 -4.7140e+00 +4.9654e+00 +4.7627e+00 -4.9534e+00 +5.1368e+00 -5.0484e+00 +4.8724e+00 -4.9364e+00 -4.9703e+00 -4.9766e+00 +5.0338e+00 +5.1475e+00 +4.9497e+00
27475 +3.920792615e+00 +3.920792615e+00 -5.970992074e+02 -6.010200000e+02 +3.9619e+00 +4.3717e+00 -4.7970e+00 -5.1657e+00 +5.2451e+00 -4.8896e+00 +5.2001e+00 -5.1218e+00 +4.9654e+00 +4.7627e+00 -4.9534e+00 +5.1368e+00 -5.0484e+00 +4.8432e+00 -5.1090e+00 -5.4960e+00 -5.0900e+00 +5.0338e+00 +5.1475e+00 +5.3528e+00
46387 +2.090295201e+00 +2.090295201e+00 -5.989297048e+02 -6.010200000e+02 +4.1488e+00 +5.1898e+00 -4.9573e+00 -5.7442e+00 +5.3472e+00 -4.6386e+00 +5.6962e+00 -4.9685e+00 +5.2241e+00 +4.9176e+00 -5.1609e+00 +4.9464e+00 -5.6662e+00 +5.2595e+00 -6.2801e+00 -5.6616e+00 -6.6973e+00 +6.0304e+00 +5.1092e+00 +5.9204e+00
65961 +1.316479199e+00 +1.316479199e+00 -5.997035208e+02 -6.010200000e+02 +4.6289e+00 +4.4458e+00 -4.8949e+00 -5.0120e+00 +5.3162e+00 -5.1206e+00 +5.4397e+00 -4.9482e+00 +5.3538e+00 +5.3800e+00 -4.9831e+00 +5.3151e+00 -5.3030e+00 +5.7486e+00 -4.9985e+00 -5.0295e+00 -5.3912e+00 +5.1129e+00 +7.0289e+00 +5.5057e+00
76655 +9.003801841e-01 +9.003801841e-01 -6.001196198e+02 -6.010200000e+02 +5.4689e+00 +4.3463e+00 -5.0850e+00 -5.4824e+00 +5.2451e+00 -5.7894e+00 +5.3681e+00 -5.2071e+00 +5.9580e+00 +5.3802e+00 -5.2742e+00 +5.1368e+00 -5.0484e+00 +5.1616e+00 -5.0865e+00 -5.2726e+00 -4.9766e+00 +5.2152e+00 +5.1475e+00 +5.6376e+00
77221 +6.169390656e-01 +6.169390656e-01 -6.004030609e+02 -6.010200000e+02 +5.1958e+00 +4.8576e+00 -5.7453e+00 -5.1657e+00 +5.0870e+00 -4.8896e+00 +5.4686e+00 -5.7079e+00 +4.9654e+00 +5.5406e+00 -5.1740e+00 +5.1368e+00 -5.0484e+00 +5.1616e+00 -5.0865e+00 -5.2726e+00 -4.9766e+00 +5.2152e+00 +5.5658e+00 +5.6024e+00
77413 +3.111113217e-01 +3.111113217e-01 -6.007088887e+02 -6.010200000e+02 +5.0000e+00 +4.8576e+00 -5.0850e+00 -5.4824e+00 +5.2451e+00 -4.9964e+00 +5.2001e+00 -5.1076e+00 +4.9654e+00 +5.5406e+00 -5.2337e+00 +5.1368e+00 -4.9877e+00 +5.2105e+00 -5.1520e+00 -5.3074e+00 -5.0178e+00 +5.3186e+00 +5.1475e+00 +5.5367e+00
77793 +2.231281218e-01 +2.231281218e-01 -6.007968719e+02 -6.010200000e+02 +5.0505e+00 +4.8576e+00 -5.0850e+00 -5.4824e+00 +5.2451e+00 -5.2427e+00 +5.9346e+00 -5.1076e+00 +5.9580e+00 +5.3802e+00 -5.2742e+00 +5.1368e+00 -5.0484e+00 +5.1616e+00 -5.1090e+00 -5.1725e+00 -5.0178e+00 +4.9920e+00 +5.1475e+00 +6.2712e+00
78172 +1.438595222e-01 +1.438595222e-01 -6.008761405e+02 -6.010200000e+02 +5.1958e+00 +5.1452e+00 -5.0850e+00 -5.1657e+00 +5.0496e+00 -5.2427e+00 +5.0621e+00 -5.1076e+00 +4.9654e+00 +5.5406e+00 -5.2552e+00 +5.1368e+00 -4.9877e+00 +5.2105e+00 -5.1638e+00 -5.1956e+00 -5.5150e+00 +5.0293e+00 +5.1475e+00 +5.6376e+00
78365 +5.250555548e-02 +5.250555548e-02 -6.009674944e+02 -6.010200000e+02 +5.1958e+00 +5.2165e+00 -5.0850e+00 -5.1657e+00 +5.2451e+00 -5.2427e+00 +5.2001e+00 -5.2071e+00 +5.9612e+00 +5.5406e+00 -5.1740e+00 +5.3616e+00 -4.9877e+00 +5.1616e+00 -5.0865e+00 -5.2726e+00 -5.0526e+00 +5.2152e+00 +5.1475e+00 +5.4937e+00
78752 +0.000000000e+00 +0.000000000e+00 -6.010200000e+02 -6.010200000e+02 +5.3138e+00 +5.3897e+00 -5.0850e+00 -5.1657e+00 +5.2451e+00 -6.4678e+00 +5.0621e+00 -5.2071e+00 +5.1869e+00 +5.4378e+00 -5.4618e+00 +5.1368e+00 -5.0484e+00 +5.2024e+00 -5.8924e+00 -6.3434e+00 -5.7374e+00 +5.0293e+00 +5.6802e+00 +5.6227e+00
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.602855135e+02 +3.602855135e+02 -6.397144865e+02 -1.000000000e+03 +3.9320e+00 +5.7327e-03 -3.5491e-01 +4.1866e+00 -7.5431e-01 +3.7095e-01 +4.6367e+00 +4.0206e+00 +7.1226e-01 -1.4679e+00 +2.3188e+00 -2.2006e+00 +2.2435e+00 -7.5009e-01 +1.3020e+00 +4.8186e+00 +4.9566e+00 +3.3400e+00 +8.2028e-01 +2.8561e+00
164 +2.316684954e+02 +2.316684954e+02 -7.683315046e+02 -1.000000000e+03 +4.1530e+00 +3.0903e+00 -6.6455e-01 -4.3740e+00 +4.1229e+00 +4.2756e+00 -2.6307e+00 -1.1013e+00 +3.9794e+00 -2.6472e+00 +2.7800e+00 +2.8174e-01 +2.8980e+00 -4.5341e-01 -4.0989e+00 +7.3422e-01 +1.2060e+00 -2.1537e+00 +3.3046e+00 -4.0702e+00
1336 +1.546559616e+02 +1.546559616e+02 -8.453440384e+02 -1.000000000e+03 +8.9856e-01 -4.2942e+00 -3.8391e-01 -4.8918e+00 +3.5295e+00 +4.3577e+00 -4.9209e+00 +4.0293e+00 -4.6106e+00 -6.4349e-01 -4.2541e+00 -4.8493e+00 +3.8876e+00 +2.4753e+00 -2.0247e+00 +2.2147e+00 +4.6780e+00 -4.2045e+00 +4.6491e+00 -4.3798e+00
2377 +9.804956071e+01 +9.804956071e+01 -9.019504393e+02 -1.000000000e+03 +4.2949e+00 -4.4721e+00 -2.4197e+00 -4.1069e+00 +2.0789e+00 +3.0220e+00 -3.4488e+00 +4.1360e+00 -4.5980e+00 -3.8012e+00 +4.5063e+00 -1.6306e+00 +4.3988e+00 -4.0752e+00 -2.8962e+00 +2.2875e+00 +4.1516e+00 -3.9935e+00 +4.8827e+00 -4.0548e+00
3551 +5.996131683e+01 +5.996131683e+01 -9.400386832e+02 -1.000000000e+03 +3.2809e+00 -4.4721e+00 -2.9806e+00 -4.1069e+00 +3.0054e+00 +3.0960e+00 -3.3234e+00 +3.9498e+00 -4.8712e+00 -4.1614e+00 +4.5063e+00 -4.8493e+00 +4.3988e+00 -4.9257e+00 -2.0152e+00 +4.9141e+00 +4.6780e+00 -4.2045e+00 +4.8827e+00 -4.3195e+00
4904 +3.948439808e+01 +3.948439808e+01 -9.605156019e+02 -1.000000000e+03 +4.5668e+00 -4.4721e+00 -2.9806e+00 -4.1069e+00 +3.0054e+00 +3.0960e+00 -3.4488e+00 +4.1664e+00 -4.8712e+00 -4.1614e+00 +4.5063e+00 -5.1602e+00 +4.3988e+00 -4.9257e+00 -2.8962e+00 +4.9141e+00 +4.6780e+00 -5.5463e+00 +4.8827e+00 -5.0066e+00
7454 +2.470106286e+01 +2.470106286e+01 -9.752989371e+02 -1.000000000e+03 +4.5668e+00 -4.3386e+00 -3.0857e+00 -4.5379e+00 +3.0054e+00 +4.0072e+00 -3.4488e+00 +5.0796e+00 -5.6762e+00 -4.7219e+00 +4.5063e+00 -5.1602e+00 +4.9957e+00 -4.9257e+00 -3.9959e+00 +4.9141e+00 +4.6780e+00 -5.5463e+00 +4.8827e+00 -5.0066e+00
15606 +1.388245179e+01 +1.388245179e+01 -9.861175482e+02 -1.000000000e+03 +4.8645e+00 -4.5183e+00 -4.8276e+00 -4.5368e+00 +4.4894e+00 +5.3654e+00 -5.0831e+00 +5.0472e+00 -3.9238e+00 -4.8011e+00 +4.8929e+00 -4.7053e+00 +5.0123e+00 -5.3708e+00 -4.7191e+00 +4.5835e+00 +4.9389e+00 -4.8467e+00 +4.9035e+00 -5.5962e+00
16348 +9.140637275e+00 +9.140637275e+00 -9.908593627e+02 -1.000000000e+03 +5.7531e+00 -5.5683e+00 -4.8276e+00 -4.5368e+00 +4.4894e+00 +5.0178e+00 -4.2767e+00 +5.0472e+00 -5.0367e+00 -4.8011e+00 +4.6465e+00 -5.8479e+00 +5.0123e+00 -5.4317e+00 -4.9595e+00 +5.1051e+00 +4.9389e+00 -4.8467e+00 +4.7404e+00 -5.5962e+00
16898 +5.710916486e+00 +5.710916486e+00 -9.942890835e+02 -1.000000000e+03 +5.5725e+00 -5.5683e+00 -4.8276e+00 -5.1181e+00 +4.4894e+00 +5.0178e+00 -4.2767e+00 +4.5014e+00 -5.0367e+00 -4.8011e+00 +4.6465e+00 -5.2352e+00 +5.0123e+00 -5.4317e+00 -4.9595e+00 +5.0289e+00 +5.0978e+00 -5.0647e+00 +5.0264e+00 -5.5962e+00
17465 +3.558461472e+00 +3.558461472e+00 -9.964415385e+02 -1.000000000e+03 +5.6695e+00 -5.5683e+00 -4.8276e+00 -4.5368e+00 +4.4894e+00 +5.3654e+00 -5.0831e+00 +5.0472e+00 -5.9369e+00 -5.3150e+00 +4.6465e+00 -5.2352e+00 +5.0123e+00 -5.4317e+00 -4.8799e+00 +5.0289e+00 +5.0484e+00 -5.6872e+00 +5.3317e+00 -5.1020e+00
44363 +2.406036024e+00 +2.406036024e+00 -9.975939640e+02 -1.000000000e+03 +3.5750e+00 -4.9366e+00 -4.4322e+00 -5.6441e+00 +5.1264e+00 +5.1070e+00 -5.4436e+00 +5.3066e+00 -5.0122e+00 -5.3199e+00 +5.1490e+00 -5.2584e+00 +5.2237e+00 -5.0317e+00 -5.5500e+00 +5.0009e+00 +4.9791e+00 -5.1332e+00 +5.1063e+00 -4.9959e+00
72872 +1.315669024e+00 +1.315669024e+00 -9.986843310e+02 -1.000000000e+03 +4.9062e+00 -4.7976e+00 -4.4322e+00 -5.6441e+00 +5.1264e+00 +4.8750e+00 -5.4436e+00 +5.3066e+00 -5.0122e+00 -5.3199e+00 +5.1328e+00 -5.2884e+00 +5.2237e+00 -5.0317e+00 -5.5500e+00 +5.0009e+00 +5.3887e+00 -5.1332e+00 +5.1063e+00 -4.9959e+00
73257 +4.762450182e-01 +4.762450182e-01 -9.995237550e+02 -1.000000000e+03 +4.9062e+00 -4.7976e+00 -4.9111e+00 -5.5972e+00 +5.1264e+00 +5.1070e+00 -5.3792e+00 +5.3066e+00 -5.0122e+00 -5.2444e+00 +5.1328e+00 -5.2884e+00 +5.2237e+00 -5.0317e+00 -5.5500e+00 +5.0009e+00 +5.3887e+00 -5.1332e+00 +5.1063e+00 -4.9959e+00
73826 +3.008098686e-01 +3.008098686e-01 -9.996991901e+02 -1.000000000e+03 +4.9521e+00 -4.8120e+00 -5.7550e+00 -5.5972e+00 +5.1264e+00 +5.5309e+00 -5.4436e+00 +5.3066e+00 -5.2421e+00 -5.0280e+00 +5.1328e+00 -5.2884e+00 +5.1496e+00 -5.0317e+00 -6.1111e+00 +5.0009e+00 +5.3887e+00 -5.1332e+00 +5.2572e+00 -4.9959e+00
74204 +2.477794625e-01 +2.477794625e-01 -9.997522205e+02 -1.000000000e+03 +4.9062e+00 -5.8236e+00 -4.9111e+00 -5.5972e+00 +5.1264e+00 +5.1070e+00 -5.3792e+00 +5.3066e+00 -5.0122e+00 -5.2444e+00 +5.1490e+00 -5.2884e+00 +5.2237e+00 -5.0317e+00 -5.5500e+00 +5.0009e+00 +5.3887e+00 -5.1332e+00 +5.1063e+00 -4.9959e+00
74593 +1.549302374e-01 +1.549302374e-01 -9.998450698e+02 -1.000000000e+03 +4.9573e+00 -4.9366e+00 -5.3551e+00 -5.5972e+00 +5.1264e+00 +5.5309e+00 -5.4436e+00 +5.3066e+00 -5.2421e+00 -5.3199e+00 +5.1328e+00 -5.3648e+00 +5.2237e+00 -5.0317e+00 -5.5500e+00 +5.0009e+00 +5.3887e+00 -5.1332e+00 +5.1063e+00 -4.9959e+00
75148 +8.856153817e-02 +8.856153817e-02 -9.999114385e+02 -1.000000000e+03 +4.9521e+00 -5.4607e+00 -5.2062e+00 -5.5342e+00 +5.1264e+00 +5.1070e+00 -5.4436e+00 +5.3066e+00 -5.0122e+00 -5.3199e+00 +5.1490e+00 -5.2884e+00 +5.2237e+00 -5.0317e+00 -5.5500e+00 +5.0009e+00 +5.3887e+00 -5.2383e+00 +5.1560e+00 -4.9959e+00
75337 +4.063596609e-02 +4.063596609e-02 -9.999593640e+02 -1.000000000e+03 +5.3766e+00 -5.4607e+00 -5.2062e+00 -5.5972e+00 +5.1264e+00 +5.1070e+00 -5.4436e+00 +5.3066e+00 -5.2421e+00 -5.3199e+00 +5.1490e+00 -5.5199e+00 +5.2237e+00 -5.2046e+00 -5.7579e+00 +5.5209e+00 +5.3887e+00 -5.1726e+00 +5.2572e+00 -4.9959e+00
75525 +2.459191206e-02 +2.459191206e-02 -9.999754081e+02 -1.000000000e+03 +5.3544e+00 -4.9782e+00 -5.2062e+00 -5.5972e+00 +5.1264e+00 +6.7914e+00 -5.4436e+00 +5.5295e+00 -5.2421e+00 -5.2444e+00 +5.1490e+00 -5.5460e+00 +5.2237e+00 -5.0317e+00 -5.7579e+00 +5.0069e+00 +5.3887e+00 -5.2383e+00 +5.3616e+00 -5.5882e+00
75714 +0.000000000e+00 +0.000000000e+00 -1.000000000e+03 -1.000000000e+03 +5.2739e+00 -5.6662e+00 -5.2062e+00 -5.5972e+00 +5.3061e+00 +5.4370e+00 -5.4436e+00 +5.3066e+00 -5.0122e+00 -5.3199e+00 +5.7397e+00 -5.2884e+00 +5.4775e+00 -5.0317e+00 -5.7579e+00 +5.0069e+00 +5.0645e+00 -5.2383e+00 +5.0108e+00 -5.2293e+00
