% function evaluation | noise-free fitness - Fopt (-9.210000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
966 +9.167558246e+01 +9.167558246e+01 -9.083244175e+02 -1.000000000e+03 +4.8657e+00 -3.2125e+00 -4.4489e+00 -4.1478e+00 -3.8188e+00 +2.5125e+00 -3.4318e+00 +4.9620e+00 -2.5983e+00 -3.5969e+00 +3.9480e+00 -2.9272e+00 +4.8499e+00 -4.7997e+00 -3.4522e+00 +4.0195e+00 +4.9795e+00 -4.7526e+00 +3.9263e+00 -3.4211e+00
1734 +6.176592193e+01 +6.176592193e+01 -9.382340781e+02 -1.000000000e+03 +4.8657e+00 -3.2125e+00 -4.4489e+00 -4.1478e+00 +4.9388e-01 +2.5125e+00 -3.4318e+00 +4.9620e+00 -2.5983e+00 -3.5969e+00 +4.7370e+00 -2.9272e+00 +4.8499e+00 -4.7997e+00 -3.4522e+00 +4.0195e+00 +4.9795e+00 -4.8450e+00 +4.6461e+00 -4.7365e+00
2853 +3.883714506e+01 +3.883714506e+01 -9.611628549e+02 -1.000000000e+03 +4.8657e+00 -3.9142e+00 -5.0868e+00 -4.1478e+00 +2.3071e+00 +2.5125e+00 -3.4318e+00 +4.9620e+00 -2.5983e+00 -3.5969e+00 +4.7370e+00 -4.4608e+00 +5.0321e+00 -4.7997e+00 -4.4244e+00 +4.4053e+00 +4.9795e+00 -5.2762e+00 +5.1239e+00 -4.7365e+00
4012 +2.511852473e+01 +2.511852473e+01 -9.748814753e+02 -1.000000000e+03 +4.8657e+00 -4.7312e+00 -5.0868e+00 -4.1478e+00 +2.8927e+00 +2.5125e+00 -4.1815e+00 +4.9620e+00 -2.9188e+00 -4.2304e+00 +5.8045e+00 -4.4608e+00 +5.0321e+00 -4.7997e+00 -4.7051e+00 +4.8134e+00 +4.9795e+00 -5.0752e+00 +5.0309e+00 -5.4249e+00
5345 +1.504642326e+01 +1.504642326e+01 -9.849535767e+02 -1.000000000e+03 +4.8657e+00 -4.7392e+00 -5.0868e+00 -4.1478e+00 +3.1506e+00 +2.5125e+00 -4.1815e+00 +5.6070e+00 -4.0600e+00 -5.1252e+00 +5.8045e+00 -4.8353e+00 +5.0321e+00 -5.2743e+00 -4.8368e+00 +5.2040e+00 +4.9795e+00 -5.0752e+00 +5.0309e+00 -5.4249e+00
6293 +9.203317091e+00 +9.203317091e+00 -9.907966829e+02 -1.000000000e+03 +4.8657e+00 -4.7312e+00 -5.0868e+00 -5.3374e+00 +3.5222e+00 +2.5125e+00 -4.9279e+00 +5.1501e+00 -5.2928e+00 -5.1252e+00 +5.8045e+00 -4.8353e+00 +5.0321e+00 -5.2743e+00 -4.8368e+00 +5.2040e+00 +4.9795e+00 -5.0752e+00 +5.0309e+00 -5.4249e+00
7437 +4.726842561e+00 +4.726842561e+00 -9.952731574e+02 -1.000000000e+03 +5.1271e+00 -4.7312e+00 -5.0868e+00 -5.3374e+00 +4.6130e+00 +3.0887e+00 -4.9279e+00 +5.1501e+00 -5.8490e+00 -5.1252e+00 +5.8045e+00 -5.4043e+00 +5.0321e+00 -5.2743e+00 -5.0213e+00 +5.2040e+00 +4.9795e+00 -5.0752e+00 +5.0309e+00 -5.4249e+00
8205 +3.354706250e+00 +3.354706250e+00 -9.966452938e+02 -1.000000000e+03 +5.1271e+00 -5.2357e+00 -5.0868e+00 -5.3374e+00 +4.6130e+00 +3.6717e+00 -4.9279e+00 +5.1501e+00 -5.9631e+00 -5.1252e+00 +6.5784e+00 -5.2433e+00 +5.0321e+00 -5.2743e+00 -5.2294e+00 +5.3292e+00 +4.9795e+00 -5.0752e+00 +5.0309e+00 -5.4963e+00
8980 +2.136980569e+00 +2.136980569e+00 -9.978630194e+02 -1.000000000e+03 +5.0368e+00 -5.2357e+00 -5.0868e+00 -5.3374e+00 +5.2445e+00 +3.9932e+00 -4.9279e+00 +5.1501e+00 -5.9631e+00 -5.1252e+00 +6.5784e+00 -5.4043e+00 +5.0321e+00 -5.2743e+00 -5.0213e+00 +5.2040e+00 +4.9795e+00 -5.0752e+00 +5.0309e+00 -6.0508e+00
9170 +1.429552744e+00 +1.429552744e+00 -9.985704473e+02 -1.000000000e+03 +5.1271e+00 -5.2357e+00 -5.0868e+00 -5.3374e+00 +5.0967e+00 +4.3015e+00 -4.9279e+00 +5.1501e+00 -5.9631e+00 -5.1252e+00 +6.5784e+00 -5.4043e+00 +5.0321e+00 -5.2743e+00 -5.0213e+00 +5.2040e+00 +5.8076e+00 -5.0752e+00 +5.0309e+00 -5.4963e+00
9562 +7.635560005e-01 +7.635560005e-01 -9.992364440e+02 -1.000000000e+03 +5.1271e+00 -5.2357e+00 -5.0868e+00 -5.3374e+00 +5.0967e+00 +4.7425e+00 -4.9279e+00 +5.1501e+00 -5.9631e+00 -5.1252e+00 +6.5784e+00 -5.4043e+00 +5.0321e+00 -5.2743e+00 -5.0213e+00 +5.3292e+00 +4.9795e+00 -5.0752e+00 +5.0309e+00 -6.0508e+00
9753 +3.038312163e-01 +3.038312163e-01 -9.996961688e+02 -1.000000000e+03 +5.1271e+00 -5.2357e+00 -5.0868e+00 -5.3374e+00 +5.0967e+00 +4.9120e+00 -5.0479e+00 +5.1501e+00 -5.9631e+00 -5.1252e+00 +6.5784e+00 -5.4043e+00 +5.0321e+00 -5.2743e+00 -5.0213e+00 +5.3292e+00 +4.9795e+00 -5.0752e+00 +5.0309e+00 -5.4963e+00
17832 +2.052927306e-01 +2.052927306e-01 -9.997947073e+02 -1.000000000e+03 +5.7376e+00 -5.2714e+00 -5.3885e+00 -5.0662e+00 +5.4307e+00 +5.5549e+00 -5.0140e+00 +5.8718e+00 -5.0346e+00 -6.0403e+00 +5.6377e+00 -4.9533e+00 +4.9934e+00 -5.1900e+00 -5.0578e+00 +5.6736e+00 +5.0045e+00 -5.1462e+00 +5.5012e+00 -5.1517e+00
18210 +2.836337342e-02 +2.836337342e-02 -9.999716366e+02 -1.000000000e+03 +5.7376e+00 -5.2714e+00 -5.3885e+00 -5.0662e+00 +5.4307e+00 +5.5549e+00 -5.0140e+00 +5.1213e+00 -5.0346e+00 -5.2274e+00 +5.7259e+00 -5.5463e+00 +4.9934e+00 -5.2937e+00 -5.0578e+00 +5.6736e+00 +5.6092e+00 -5.1462e+00 +5.5012e+00 -5.1517e+00
18385 +0.000000000e+00 +0.000000000e+00 -1.000000000e+03 -1.000000000e+03 +5.7376e+00 -5.0704e+00 -5.3885e+00 -5.0662e+00 +5.4307e+00 +5.5549e+00 -5.0140e+00 +5.1213e+00 -5.0346e+00 -5.2274e+00 +5.7259e+00 -5.5463e+00 +5.1313e+00 -5.1900e+00 -5.0578e+00 +5.6736e+00 +5.6092e+00 -5.1462e+00 +5.5012e+00 -5.1517e+00
