% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
76852 +2.262897011e+01 +2.262897011e+01 +2.639897011e+01 +3.770000000e+00 +1.9787e+00 -2.0499e+00 +3.1327e+00 +2.8748e+00 +3.4004e+00 +3.8734e+00 +2.0841e+00 +1.3805e+00 +2.5687e+00 -6.3091e-01 +2.0845e+00 +2.1013e+00 +7.0697e-01 -4.0366e+00 +2.7031e+00 +2.2448e+00 -1.1634e-01 -2.0737e+00 +1.6395e+00 +2.2672e+00
79124 +1.576428489e+01 +1.576428489e+01 +1.953428489e+01 +3.770000000e+00 +1.9756e+00 -2.0499e+00 +3.1327e+00 +2.7862e+00 +3.4004e+00 +3.8734e+00 +2.0841e+00 +1.3805e+00 +2.9735e+00 -6.3091e-01 +2.0845e+00 +2.6689e+00 +7.0697e-01 -4.0366e+00 +2.7031e+00 +2.2448e+00 -7.7361e-02 -2.0737e+00 +1.9393e+00 +2.2672e+00
80463 +9.893388280e+00 +9.893388280e+00 +1.366338828e+01 +3.770000000e+00 +1.9707e+00 -2.0499e+00 +3.1327e+00 +2.7862e+00 +3.4004e+00 +3.8734e+00 +2.0841e+00 +1.3805e+00 +3.0847e+00 -6.3091e-01 +2.0796e+00 +2.6689e+00 +7.0697e-01 -3.9798e+00 +3.0986e+00 +2.6224e+00 -7.7361e-02 -2.0737e+00 +1.9393e+00 +2.2672e+00
176084 +6.198620958e+00 +6.198620958e+00 +9.968620958e+00 +3.770000000e+00 +2.9318e+00 -2.0223e+00 +3.1391e+00 +2.8243e+00 +3.4113e+00 +3.0834e+00 +2.0880e+00 +1.3923e+00 +3.0440e+00 -5.9796e-01 +2.6234e+00 +2.6597e+00 +7.1397e-01 -3.9584e+00 +3.1089e+00 +2.6317e+00 -9.1319e-02 -2.0737e+00 +1.6356e+00 +1.9237e+00
211743 +3.977385440e+00 +3.977385440e+00 +7.747385440e+00 +3.770000000e+00 +2.9318e+00 -2.0223e+00 +3.1391e+00 +3.7102e+00 +3.3992e+00 +3.0679e+00 +2.0590e+00 +1.4067e+00 +3.7009e+00 -5.9796e-01 +2.6124e+00 +2.6859e+00 +7.1397e-01 -3.9875e+00 +3.0892e+00 +2.6222e+00 +2.7842e-01 -2.0505e+00 +1.9424e+00 +1.9340e+00
232165 +2.325120028e+00 +2.325120028e+00 +6.095120028e+00 +3.770000000e+00 +2.9318e+00 -2.0419e+00 +3.1617e+00 +2.7986e+00 +3.4113e+00 +3.0834e+00 +2.0880e+00 +1.3923e+00 +3.6885e+00 -6.3091e-01 +2.6234e+00 +2.6597e+00 +7.1397e-01 -3.9842e+00 +3.1089e+00 +2.6224e+00 -7.7361e-02 -2.0674e+00 +1.9483e+00 +1.9237e+00
276411 +1.474726538e+00 +1.474726538e+00 +5.244726538e+00 +3.770000000e+00 +2.9381e+00 -2.0499e+00 +3.1558e+00 +2.8028e+00 +3.4121e+00 +3.0648e+00 +2.0841e+00 +1.3805e+00 +3.6910e+00 -6.2676e-01 +2.6042e+00 +2.6498e+00 +7.0697e-01 -3.9864e+00 +3.1057e+00 +2.6235e+00 +2.8129e-01 -2.0737e+00 +1.9483e+00 +1.9374e+00
310441 +8.632432586e-01 +8.632432586e-01 +4.633243259e+00 +3.770000000e+00 +2.9318e+00 -2.0419e+00 +3.1617e+00 +2.7986e+00 +3.4113e+00 +3.0834e+00 +2.0880e+00 +1.3923e+00 +3.6885e+00 -6.3091e-01 +2.6234e+00 +2.6597e+00 +7.1397e-01 -3.9842e+00 +3.1089e+00 +2.6224e+00 +2.8403e-01 -2.0605e+00 +1.9483e+00 +1.9476e+00
312146 +6.077358637e-01 +6.077358637e-01 +4.377735864e+00 +3.770000000e+00 +2.9318e+00 -2.0585e+00 +3.1617e+00 +2.7986e+00 +3.4113e+00 +3.0834e+00 +2.0880e+00 +1.3923e+00 +3.7009e+00 -6.2906e-01 +2.6234e+00 +2.6597e+00 +7.1397e-01 -3.9842e+00 +3.1066e+00 +2.6193e+00 +2.8403e-01 -2.0605e+00 +1.9483e+00 +1.9407e+00
318418 +3.961903032e-01 +3.961903032e-01 +4.166190303e+00 +3.770000000e+00 +2.9318e+00 -2.0419e+00 +3.1617e+00 +2.7986e+00 +3.4113e+00 +3.0627e+00 +2.0880e+00 +1.3923e+00 +3.7009e+00 -6.3091e-01 +2.6234e+00 +2.6597e+00 +7.1503e-01 -3.9842e+00 +3.1089e+00 +2.6193e+00 +2.8403e-01 -2.0605e+00 +1.9483e+00 +1.9407e+00
456731 +2.388427629e-01 +2.388427629e-01 +4.008842763e+00 +3.770000000e+00 +2.9318e+00 -2.0419e+00 +3.1617e+00 +2.7986e+00 +3.4113e+00 +3.0627e+00 +2.0926e+00 +1.3923e+00 +3.7009e+00 -6.1445e-01 +2.6234e+00 +2.6597e+00 +7.2107e-01 -3.9866e+00 +3.1089e+00 +2.6193e+00 +2.8708e-01 -2.0605e+00 +1.9483e+00 +1.9407e+00
462548 +1.294883254e-01 +1.294883254e-01 +3.899488325e+00 +3.770000000e+00 +2.9318e+00 -2.0419e+00 +3.1617e+00 +2.7986e+00 +3.4113e+00 +3.0627e+00 +2.0926e+00 +1.3923e+00 +3.7009e+00 -6.1445e-01 +2.6190e+00 +2.6597e+00 +7.2107e-01 -3.9842e+00 +3.1089e+00 +2.6193e+00 +2.8708e-01 -2.0605e+00 +1.9520e+00 +1.9407e+00
547145 +9.911058974e-02 +9.911058974e-02 +3.869110590e+00 +3.770000000e+00 +2.9381e+00 -2.0419e+00 +3.1617e+00 +2.8099e+00 +3.4113e+00 +3.0679e+00 +2.0926e+00 +1.3923e+00 +3.7009e+00 -6.1941e-01 +2.6190e+00 +2.6597e+00 +7.2107e-01 -3.9866e+00 +3.1089e+00 +2.6193e+00 +2.8708e-01 -2.0605e+00 +1.9520e+00 +1.9407e+00
615216 +6.231635346e-02 +6.231635346e-02 +3.832316353e+00 +3.770000000e+00 +2.9381e+00 -2.0419e+00 +3.1617e+00 +2.8099e+00 +3.4113e+00 +3.0627e+00 +2.0926e+00 +1.3923e+00 +3.7044e+00 -6.1941e-01 +2.6190e+00 +2.6597e+00 +7.2107e-01 -3.9866e+00 +3.1089e+00 +2.6193e+00 +2.8708e-01 -2.0593e+00 +1.9520e+00 +1.9407e+00
833377 +3.978201612e-02 +3.978201612e-02 +3.809782016e+00 +3.770000000e+00 +2.9419e+00 -2.0389e+00 +3.1617e+00 +2.8077e+00 +3.4113e+00 +3.0627e+00 +2.0952e+00 +1.3928e+00 +3.7057e+00 -6.1909e-01 +2.6190e+00 +2.6597e+00 +7.2107e-01 -3.9864e+00 +3.1099e+00 +2.6193e+00 +2.8708e-01 -2.0536e+00 +1.9533e+00 +1.9407e+00
990722 +2.186789942e-02 +2.186789942e-02 +3.791867899e+00 +3.770000000e+00 +2.9392e+00 -2.0410e+00 +3.1617e+00 +2.8066e+00 +3.4117e+00 +3.0638e+00 +2.0926e+00 +1.3910e+00 +3.7057e+00 -6.1840e-01 +2.6225e+00 +2.6597e+00 +7.2173e-01 -3.9884e+00 +3.1089e+00 +2.6199e+00 +2.8714e-01 -2.0562e+00 +1.9543e+00 +1.9389e+00
991499 +1.532085913e-02 +1.532085913e-02 +3.785320859e+00 +3.770000000e+00 +2.9392e+00 -2.0410e+00 +3.1617e+00 +2.8066e+00 +3.4117e+00 +3.0638e+00 +2.0926e+00 +1.3928e+00 +3.7057e+00 -6.1840e-01 +2.6225e+00 +2.6597e+00 +7.2107e-01 -3.9864e+00 +3.1095e+00 +2.6193e+00 +2.8714e-01 -2.0562e+00 +1.9543e+00 +1.9389e+00
1138345 +9.499332221e-03 +9.499332221e-03 +3.779499332e+00 +3.770000000e+00 +2.9392e+00 -2.0389e+00 +3.1636e+00 +2.8066e+00 +3.4117e+00 +3.0638e+00 +2.0952e+00 +1.3928e+00 +3.7057e+00 -6.1840e-01 +2.6225e+00 +2.6597e+00 +7.2194e-01 -3.9864e+00 +3.1095e+00 +2.6193e+00 +2.8714e-01 -2.0562e+00 +1.9543e+00 +1.9389e+00
1363290 +6.303633170e-03 +6.303633170e-03 +3.776303633e+00 +3.770000000e+00 +2.9410e+00 -2.0388e+00 +3.1617e+00 +2.8065e+00 +3.4117e+00 +3.0648e+00 +2.0952e+00 +1.3928e+00 +3.7071e+00 -6.1840e-01 +2.6221e+00 +2.6597e+00 +7.2194e-01 -3.9864e+00 +3.1099e+00 +2.6193e+00 +2.8714e-01 -2.0562e+00 +1.9543e+00 +1.9389e+00
1556721 +3.587604911e-03 +3.587604911e-03 +3.773587605e+00 +3.770000000e+00 +2.9410e+00 -2.0389e+00 +3.1617e+00 +2.8066e+00 +3.4117e+00 +3.0638e+00 +2.0952e+00 +1.3928e+00 +3.7071e+00 -6.1840e-01 +2.6220e+00 +2.6575e+00 +7.2194e-01 -3.9864e+00 +3.1112e+00 +2.6193e+00 +2.8714e-01 -2.0573e+00 +1.9543e+00 +1.9391e+00
1557664 +2.430115525e-03 +2.430115525e-03 +3.772430116e+00 +3.770000000e+00 +2.9410e+00 -2.0389e+00 +3.1636e+00 +2.8067e+00 +3.4117e+00 +3.0638e+00 +2.0952e+00 +1.3928e+00 +3.7071e+00 -6.1840e-01 +2.6220e+00 +2.6575e+00 +7.2194e-01 -3.9864e+00 +3.1112e+00 +2.6193e+00 +2.8714e-01 -2.0573e+00 +1.9543e+00 +1.9391e+00
1698934 +1.572817428e-03 +1.572817428e-03 +3.771572817e+00 +3.770000000e+00 +2.9410e+00 -2.0389e+00 +3.1635e+00 +2.8060e+00 +3.4120e+00 +3.0638e+00 +2.0952e+00 +1.3928e+00 +3.7071e+00 -6.1840e-01 +2.6221e+00 +2.6583e+00 +7.2194e-01 -3.9864e+00 +3.1112e+00 +2.6193e+00 +2.8714e-01 -2.0562e+00 +1.9543e+00 +1.9389e+00
% function evaluation | noise-free fitness - Fopt (3.770000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.615154891e+03 +1.615154891e+03 +1.652854891e+03 +3.770000000e+01 -1.1122e+00 +3.3279e+00 +5.3161e-01 +3.0861e+00 +3.1580e-01 -2.5980e+00 +1.7149e+00 +1.3880e+00 -2.6898e+00 -2.8332e+00 -2.4035e+00 +4.1389e+00 -1.5037e+00 +4.2701e+00 -4.5353e+00 +1.3511e+00 -2.7246e+00 +1.8876e+00 +2.1272e+00 -4.9218e+00
190 +7.600429264e+02 +7.600429264e+02 +7.977429264e+02 +3.770000000e+01 -4.2269e+00 -3.4645e+00 +3.4187e+00 -4.6796e+00 +2.0122e+00 +3.7827e+00 +3.8284e-01 -4.0082e+00 +7.2867e-01 +4.0601e+00 -2.7661e+00 +2.0194e+00 +5.0466e-01 +2.5357e+00 +1.6199e+00 +1.5952e+00 +1.6207e+00 +1.4885e+00 +3.8816e+00 -3.2617e+00
582 +5.874312033e+02 +5.874312033e+02 +6.251312033e+02 +3.770000000e+01 -4.2269e+00 -3.4645e+00 -3.4005e+00 -4.6796e+00 +2.0122e+00 +3.7827e+00 +3.8284e-01 -4.0082e+00 +7.2867e-01 +4.0601e+00 -2.7661e+00 +2.0194e+00 +5.0466e-01 +2.5357e+00 +1.6199e+00 +1.5952e+00 +1.6207e+00 +1.4885e+00 +3.8816e+00 +1.3319e+00
1746 +3.950434644e+02 +3.950434644e+02 +4.327434644e+02 +3.770000000e+01 +1.5577e+00 -3.9133e-01 +8.1383e-02 -3.7702e+00 -5.0854e+00 +1.9803e+00 +2.0696e+00 -4.4289e-01 +2.9393e+00 -1.5056e+00 -1.2293e+00 -4.9227e-01 -2.9723e-01 -2.0022e-01 -2.6132e-01 +2.5243e+00 +1.6356e+00 -2.5744e+00 +3.4477e+00 +5.2260e-01
2902 +2.504511082e+02 +2.504511082e+02 +2.881511082e+02 +3.770000000e+01 +1.5577e+00 -3.7253e-01 +1.4185e+00 -1.2626e+00 -2.6500e+00 +1.7700e+00 +2.6915e+00 -4.0082e+00 +3.1397e+00 -1.3375e+00 +6.1891e-02 -4.0968e+00 -1.0999e-01 +2.5863e+00 +1.8592e+00 +1.8558e+00 +1.5424e+00 -1.5564e+00 +3.4477e+00 +5.2260e-01
4638 +1.573224827e+02 +1.573224827e+02 +1.950224827e+02 +3.770000000e+01 +8.3661e-01 -4.3866e-01 +1.8566e+00 -1.5266e+00 +2.3574e+00 +3.1433e+00 +2.0804e+00 -4.0082e+00 +3.1397e+00 -1.3375e+00 -1.2293e+00 -6.1059e-01 +4.4630e-01 -2.0165e-01 +1.3312e+00 +1.8213e+00 +2.2359e+00 -1.8702e-01 +3.6687e+00 +5.2260e-01
6189 +9.874727838e+01 +9.874727838e+01 +1.364472784e+02 +3.770000000e+01 +1.0548e+00 -2.3596e+00 +8.1510e-01 -1.9079e+00 +2.3574e+00 +1.7700e+00 +2.6915e+00 -4.0082e+00 +3.2640e+00 -1.2459e+00 -1.4397e+00 -4.9227e-01 -2.9723e-01 -2.9011e-01 +1.8592e+00 +1.8558e+00 +1.6980e+00 -2.2318e+00 +3.6687e+00 +5.2260e-01
7353 +5.965078804e+01 +5.965078804e+01 +9.735078804e+01 +3.770000000e+01 +1.0965e+00 -2.3596e+00 +1.8188e+00 -1.2626e+00 +2.3574e+00 +1.7700e+00 +2.6915e+00 -4.0082e+00 +3.2640e+00 +5.0338e-01 -8.6979e-01 -4.9227e-01 +1.0715e+00 +1.0916e+00 +1.8592e+00 +1.8558e+00 +1.6356e+00 -1.5564e+00 +3.6687e+00 +8.6912e-01
83496 +3.958853217e+01 +3.958853217e+01 +7.728853217e+01 +3.770000000e+01 +1.0469e-01 -1.3826e+00 +1.6891e+00 -2.6127e+00 +1.4616e+00 +1.7774e+00 +3.4806e+00 -2.1603e+00 +3.2331e+00 -1.2615e+00 -3.4910e-01 -2.5319e+00 +5.0244e-01 +1.0856e+00 +1.8029e+00 +1.8102e+00 +2.4120e+00 -8.5902e-01 +3.6672e+00 +5.3669e-01
91860 +2.478157105e+01 +2.478157105e+01 +6.248157105e+01 +3.770000000e+01 +1.5282e-01 -2.4430e+00 +1.6692e+00 -4.4232e+00 +1.5189e+00 +3.1005e+00 +2.6767e+00 -2.7094e+00 +3.8882e+00 -9.1901e-02 -4.3620e-01 -1.5820e+00 +5.4975e-01 +5.6882e-01 +2.2242e+00 +1.8263e+00 +2.4252e+00 -1.2032e+00 +3.3575e+00 +5.6179e-01
104614 +1.525467570e+01 +1.525467570e+01 +5.295467570e+01 +3.770000000e+01 +8.3329e-02 -1.3826e+00 +1.6891e+00 -3.5810e+00 +2.3156e+00 +2.3675e+00 +3.3628e+00 -4.0181e+00 +3.8645e+00 -6.5095e-01 +1.5590e-01 -2.5872e+00 +6.0609e-01 +6.1181e-01 +2.2258e+00 +1.4202e+00 +2.0949e+00 -1.5685e+00 +3.6672e+00 +8.7899e-01
182140 +9.849246637e+00 +9.849246637e+00 +4.754924664e+01 +3.770000000e+01 +1.1153e+00 -2.3633e+00 +2.6148e+00 -3.5387e+00 +1.5330e+00 +3.1642e+00 +3.3936e+00 -3.3078e+00 +3.2331e+00 -1.2256e+00 -3.9529e-01 -2.6278e+00 +6.0407e-01 +6.3376e-01 +2.2201e+00 +1.4331e+00 +2.4432e+00 -1.2330e+00 +3.6672e+00 +8.6060e-01
187086 +6.078799880e+00 +6.078799880e+00 +4.377879988e+01 +3.770000000e+01 +1.1153e+00 -2.3376e+00 +2.6148e+00 -3.5387e+00 +1.5330e+00 +3.1642e+00 +3.3936e+00 -3.3078e+00 +3.2331e+00 -6.0500e-01 +1.6952e-01 -2.0899e+00 +6.0407e-01 +5.9229e-01 +2.2201e+00 +1.4120e+00 +2.4432e+00 -1.2330e+00 +3.6672e+00 +8.6060e-01
224226 +3.675549199e+00 +3.675549199e+00 +4.137554920e+01 +3.770000000e+01 +1.0854e+00 -2.3655e+00 +2.5560e+00 -3.5755e+00 +2.3653e+00 +3.1845e+00 +3.3925e+00 -3.3186e+00 +3.8882e+00 -6.4647e-01 +1.5617e-01 -2.0600e+00 +1.0754e+00 +6.1426e-01 +2.2242e+00 +1.4102e+00 +2.4432e+00 -1.2223e+00 +3.6587e+00 +8.6060e-01
280738 +2.314152669e+00 +2.314152669e+00 +4.001415267e+01 +3.770000000e+01 +1.0965e+00 -2.3371e+00 +2.6161e+00 -3.5500e+00 +2.3574e+00 +3.1813e+00 +3.3976e+00 -3.3321e+00 +3.8885e+00 -6.3649e-01 +1.8556e-01 -2.0864e+00 +1.0715e+00 +6.1967e-01 +2.2256e+00 +1.4082e+00 +2.4400e+00 -1.2053e+00 +3.6687e+00 +8.6912e-01
326963 +1.420838517e+00 +1.420838517e+00 +3.912083852e+01 +3.770000000e+01 +1.1097e+00 -2.3295e+00 +2.6011e+00 -3.5558e+00 +2.3722e+00 +3.1727e+00 +3.3925e+00 -3.3186e+00 +3.8982e+00 -6.4647e-01 +1.8699e-01 -2.0749e+00 +1.0747e+00 +6.1181e-01 +2.2258e+00 +1.4118e+00 +2.4342e+00 -1.2163e+00 +3.6672e+00 +8.6060e-01
396683 +9.866826355e-01 +9.866826355e-01 +3.868668264e+01 +3.770000000e+01 +1.1097e+00 -2.3295e+00 +2.6011e+00 -3.5437e+00 +2.3722e+00 +3.1727e+00 +3.3989e+00 -3.3186e+00 +3.8982e+00 -6.4647e-01 +1.8699e-01 -2.0826e+00 +1.0747e+00 +6.1181e-01 +2.2258e+00 +1.4098e+00 +2.4432e+00 -1.2223e+00 +3.6672e+00 +8.6060e-01
404225 +4.100288404e-01 +4.100288404e-01 +3.811002884e+01 +3.770000000e+01 +1.1097e+00 -2.3295e+00 +2.6011e+00 -3.5437e+00 +2.3722e+00 +3.1727e+00 +3.3989e+00 -3.3186e+00 +3.8982e+00 -6.4647e-01 +1.8699e-01 -2.0749e+00 +1.0747e+00 +6.1106e-01 +2.2349e+00 +1.4098e+00 +2.4555e+00 -1.2163e+00 +3.6672e+00 +8.6060e-01
450162 +3.490435871e-01 +3.490435871e-01 +3.804904359e+01 +3.770000000e+01 +1.1139e+00 -2.3371e+00 +2.6109e+00 -3.5500e+00 +2.3695e+00 +3.1813e+00 +3.3976e+00 -3.3219e+00 +3.9022e+00 -6.3649e-01 +1.8556e-01 -2.0864e+00 +1.0715e+00 +6.1888e-01 +2.2417e+00 +1.4082e+00 +2.4501e+00 -1.2143e+00 +3.6687e+00 +8.5856e-01
474938 +1.912305155e-01 +1.912305155e-01 +3.789123052e+01 +3.770000000e+01 +1.1097e+00 -2.3295e+00 +2.6011e+00 -3.5437e+00 +2.3722e+00 +3.1727e+00 +3.3989e+00 -3.3186e+00 +3.8982e+00 -6.3947e-01 +1.8374e-01 -2.0749e+00 +1.0747e+00 +6.1106e-01 +2.2466e+00 +1.4098e+00 +2.4555e+00 -1.2163e+00 +3.6672e+00 +8.5755e-01
562560 +1.558521319e-01 +1.558521319e-01 +3.785585213e+01 +3.770000000e+01 +1.1062e+00 -2.3424e+00 +2.6109e+00 -3.5437e+00 +2.3722e+00 +3.1727e+00 +3.3989e+00 -3.3186e+00 +3.8982e+00 -6.3947e-01 +1.8374e-01 -2.0749e+00 +1.0747e+00 +6.1106e-01 +2.2466e+00 +1.4098e+00 +2.4555e+00 -1.2163e+00 +3.6672e+00 +8.6060e-01
564052 +9.881760695e-02 +9.881760695e-02 +3.779881761e+01 +3.770000000e+01 +1.1097e+00 -2.3424e+00 +2.6109e+00 -3.5437e+00 +2.3722e+00 +3.1727e+00 +3.3989e+00 -3.3186e+00 +3.8982e+00 -6.3947e-01 +1.8076e-01 -2.0838e+00 +1.0747e+00 +6.1106e-01 +2.2466e+00 +1.4098e+00 +2.4555e+00 -1.2163e+00 +3.6672e+00 +8.5755e-01
641163 +6.187076318e-02 +6.187076318e-02 +3.776187076e+01 +3.770000000e+01 +1.1097e+00 -2.3424e+00 +2.6109e+00 -3.5508e+00 +2.3722e+00 +3.1727e+00 +3.3989e+00 -3.3186e+00 +3.8982e+00 -6.3947e-01 +1.8374e-01 -2.0838e+00 +1.0747e+00 +6.1106e-01 +2.2466e+00 +1.4098e+00 +2.4555e+00 -1.2142e+00 +3.6672e+00 +8.5755e-01
719754 +3.345877544e-02 +3.345877544e-02 +3.773345878e+01 +3.770000000e+01 +1.1097e+00 -2.3424e+00 +2.6109e+00 -3.5493e+00 +2.3722e+00 +3.1727e+00 +3.4030e+00 -3.3186e+00 +3.9026e+00 -6.3947e-01 +1.8374e-01 -2.0838e+00 +1.0747e+00 +6.1106e-01 +2.2466e+00 +1.4098e+00 +2.4555e+00 -1.2142e+00 +3.6672e+00 +8.5755e-01
852865 +2.483614596e-02 +2.483614596e-02 +3.772483615e+01 +3.770000000e+01 +1.1138e+00 -2.3403e+00 +2.6103e+00 -3.5475e+00 +2.3722e+00 +3.1685e+00 +3.4015e+00 -3.3186e+00 +3.9026e+00 -6.3947e-01 +1.8571e-01 -2.0838e+00 +1.0747e+00 +6.1106e-01 +2.2466e+00 +1.4098e+00 +2.4555e+00 -1.2142e+00 +3.6672e+00 +8.5755e-01
859953 +1.452552163e-02 +1.452552163e-02 +3.771452552e+01 +3.770000000e+01 +1.1138e+00 -2.3403e+00 +2.6109e+00 -3.5508e+00 +2.3722e+00 +3.1685e+00 +3.4029e+00 -3.3174e+00 +3.9026e+00 -6.3947e-01 +1.8571e-01 -2.0838e+00 +1.0754e+00 +6.1106e-01 +2.2463e+00 +1.4098e+00 +2.4555e+00 -1.2142e+00 +3.6678e+00 +8.5755e-01
992264 +9.721165524e-03 +9.721165524e-03 +3.770972117e+01 +3.770000000e+01 +1.1131e+00 -2.3424e+00 +2.6109e+00 -3.5500e+00 +2.3722e+00 +3.1686e+00 +3.4026e+00 -3.3186e+00 +3.9022e+00 -6.3564e-01 +1.8556e-01 -2.0831e+00 +1.0758e+00 +6.1106e-01 +2.2466e+00 +1.4082e+00 +2.4555e+00 -1.2138e+00 +3.6672e+00 +8.5755e-01
1021112 +6.099604831e-03 +6.099604831e-03 +3.770609960e+01 +3.770000000e+01 +1.1132e+00 -2.3410e+00 +2.6109e+00 -3.5500e+00 +2.3722e+00 +3.1680e+00 +3.4026e+00 -3.3186e+00 +3.9022e+00 -6.3564e-01 +1.8627e-01 -2.0838e+00 +1.0758e+00 +6.1106e-01 +2.2463e+00 +1.4082e+00 +2.4555e+00 -1.2138e+00 +3.6672e+00 +8.5755e-01
1450213 +2.034070390e-03 +2.034070390e-03 +3.770203407e+01 +3.770000000e+01 +1.1132e+00 -2.3403e+00 +2.6110e+00 -3.5493e+00 +2.3722e+00 +3.1686e+00 +3.4047e+00 -3.3186e+00 +3.9022e+00 -6.3621e-01 +1.8627e-01 -2.0831e+00 +1.0758e+00 +6.1106e-01 +2.2462e+00 +1.4089e+00 +2.4555e+00 -1.2135e+00 +3.6679e+00 +8.5755e-01
1563298 +1.571466521e-03 +1.571466521e-03 +3.770157147e+01 +3.770000000e+01 +1.1132e+00 -2.3405e+00 +2.6110e+00 -3.5493e+00 +2.3726e+00 +3.1686e+00 +3.4047e+00 -3.3173e+00 +3.9022e+00 -6.3621e-01 +1.8627e-01 -2.0831e+00 +1.0758e+00 +6.1106e-01 +2.2462e+00 +1.4089e+00 +2.4555e+00 -1.2138e+00 +3.6679e+00 +8.5755e-01
1740845 +8.771141762e-04 +8.771141762e-04 +3.770087711e+01 +3.770000000e+01 +1.1132e+00 -2.3403e+00 +2.6110e+00 -3.5493e+00 +2.3726e+00 +3.1686e+00 +3.4047e+00 -3.3173e+00 +3.9026e+00 -6.3564e-01 +1.8627e-01 -2.0831e+00 +1.0758e+00 +6.1106e-01 +2.2463e+00 +1.4089e+00 +2.4559e+00 -1.2138e+00 +3.6679e+00 +8.5755e-01
1741607 +5.976076837e-04 +5.976076837e-04 +3.770059761e+01 +3.770000000e+01 +1.1132e+00 -2.3410e+00 +2.6117e+00 -3.5496e+00 +2.3726e+00 +3.1686e+00 +3.4047e+00 -3.3173e+00 +3.9026e+00 -6.3564e-01 +1.8627e-01 -2.0831e+00 +1.0758e+00 +6.1106e-01 +2.2463e+00 +1.4089e+00 +2.4559e+00 -1.2138e+00 +3.6679e+00 +8.5755e-01
% function evaluation | noise-free fitness - Fopt (6.956900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.860854629e+03 +1.860854629e+03 +2.556544629e+03 +6.956900000e+02 -2.4627e+00 -1.8129e+00 +3.0403e+00 -1.2727e-02 -4.2808e+00 -3.8148e+00 -4.1219e+00 +2.7874e+00 +2.5481e+00 -6.6973e-01 -5.1548e-01 +4.5893e+00 +1.1704e+00 -3.4177e+00 -5.4354e-01 +1.5761e+00 +9.4562e-01 -2.6284e+00 -1.0310e+00 +2.2467e+00
186 +7.398332788e+02 +7.398332788e+02 +1.435523279e+03 +6.956900000e+02 -8.0815e-01 +1.2158e+00 -4.2003e+00 +4.2763e+00 -4.1211e-01 -2.8679e+00 -4.6370e+00 +3.3656e-01 -3.2897e+00 -4.2321e+00 +1.5134e+00 +1.5429e+00 -1.2249e+00 -8.6128e-01 +4.6463e-02 -3.5414e-01 +2.0698e+00 +4.0747e-01 +3.6498e+00 +9.4157e-01
374 +5.737655647e+02 +5.737655647e+02 +1.269455565e+03 +6.956900000e+02 +4.1257e+00 -4.9793e+00 -3.1773e-02 +1.2389e+00 -1.5774e+00 -3.0911e+00 -2.3925e+00 -2.3247e-01 -9.1539e-01 +2.3662e+00 +1.5280e+00 -1.2496e+00 +3.1603e+00 -3.0686e+00 -7.6047e-01 -4.3478e+00 +1.3342e+00 +4.0149e+00 +2.8513e+00 -4.4330e+00
1319 +3.910949665e+02 +3.910949665e+02 +1.086784967e+03 +6.956900000e+02 -2.2803e-02 +1.6787e+00 -1.0443e-02 +2.5305e+00 -1.3011e+00 -2.8679e+00 +1.4929e+00 +3.7858e+00 -1.3484e+00 -4.1772e+00 -2.3053e+00 -1.1999e+00 +3.5709e+00 +1.4393e+00 +1.1532e+00 -2.3757e+00 -5.3158e-01 +4.0747e-01 +2.6916e+00 -2.0797e+00
2835 +2.075797440e+02 +2.075797440e+02 +9.032697440e+02 +6.956900000e+02 +3.5899e-01 -4.9793e+00 +1.7317e+00 +4.4781e+00 -2.3907e+00 -4.6655e+00 +1.4929e+00 +2.4442e+00 +4.6753e-01 -8.3524e-01 +1.5134e+00 -2.4714e+00 +3.0997e+00 +1.4393e+00 +1.1532e+00 -3.5414e-01 +2.0698e+00 +4.0747e-01 +3.3053e+00 -2.8027e+00
3560 +1.513692425e+02 +1.513692425e+02 +8.470592425e+02 +6.956900000e+02 +2.3872e+00 -1.0582e+00 +2.4830e+00 +4.4781e+00 -1.1654e+00 -2.4118e+00 +1.7628e+00 +2.4442e+00 -5.5466e-02 -1.3014e+00 +4.2875e-01 -1.3502e+00 +3.0997e+00 +1.4393e+00 +1.1532e+00 -3.5414e-01 +2.0698e+00 +4.0747e-01 +3.3053e+00 -2.0797e+00
5971 +9.916560360e+01 +9.916560360e+01 +7.948556036e+02 +6.956900000e+02 +2.3872e+00 -1.2581e+00 +2.4707e+00 +4.4781e+00 -1.1654e+00 -2.4118e+00 +1.7628e+00 +2.4442e+00 -7.3550e-01 -8.3524e-01 +4.2875e-01 -6.6238e-01 +3.0997e+00 +1.4057e+00 +1.1532e+00 -2.3757e+00 +1.8208e+00 +4.0747e-01 +3.3053e+00 -2.0797e+00
