% function evaluation | noise-free fitness - Fopt (-2.098800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
160949 +9.561964718e+01 +9.561964718e+01 +3.529647184e+00 -9.209000000e+01 +1.6748e+00 +7.1008e-01 +1.7319e+00 -2.6529e+00 -1.7231e-02 -3.4966e+00 -1.9176e-01 +9.5548e-01 +3.6598e-01 +1.7532e+00 +3.8314e+00 -1.7448e+00 -2.1062e+00 +6.8054e-01 +3.7788e+00 +7.3195e-01 -3.8573e+00 +3.6541e+00 +1.8119e+00 -1.3567e+00
191407 +6.055853693e+01 +6.055853693e+01 -3.153146307e+01 -9.209000000e+01 -9.7475e-01 +1.7972e+00 -3.3235e-01 -2.4778e+00 -1.7920e-02 -3.7166e+00 +7.9198e-02 +1.0000e+00 +3.7325e-01 +1.8238e+00 +3.8392e+00 -1.7010e+00 -2.0956e+00 +6.7011e-01 +3.7820e+00 +7.2315e-01 -3.8527e+00 +3.6541e+00 +1.8193e+00 -1.3567e+00
230830 +3.945090913e+01 +3.945090913e+01 -5.263909087e+01 -9.209000000e+01 +5.0377e-01 +2.4207e+00 +8.9757e-02 -1.8752e+00 -1.4812e-01 -3.7303e+00 +4.4784e-03 +1.0090e+00 +4.3856e-01 +1.7221e+00 +3.8392e+00 -1.7037e+00 -2.1079e+00 +6.8391e-01 +3.7792e+00 +7.2431e-01 -3.8560e+00 +3.6541e+00 +1.8213e+00 -1.3567e+00
273109 +2.326181294e+01 +2.326181294e+01 -6.882818706e+01 -9.209000000e+01 +1.6720e-03 +2.4708e+00 +4.3982e-01 -1.7540e+00 -3.6795e-01 -3.8355e+00 +1.3990e-02 +1.0839e+00 +4.6482e-01 +1.6757e+00 +3.8392e+00 -1.7023e+00 -2.1163e+00 +6.8844e-01 +3.7718e+00 +7.2315e-01 -3.8573e+00 +3.6645e+00 +1.8164e+00 -1.3638e+00
298285 +1.495468856e+01 +1.495468856e+01 -7.713531144e+01 -9.209000000e+01 +5.0377e-01 +2.5788e+00 +8.9757e-02 -1.8752e+00 -1.4812e-01 -3.7303e+00 +4.4784e-03 +1.0090e+00 +4.3856e-01 +1.7221e+00 +3.8392e+00 -1.7037e+00 -2.1079e+00 +6.6758e-01 +3.7750e+00 +7.2431e-01 -3.8560e+00 +3.6615e+00 +1.8213e+00 -1.3580e+00
302461 +8.311171345e+00 +8.311171345e+00 -8.377882865e+01 -9.209000000e+01 +6.1793e-01 +2.5788e+00 +8.9757e-02 -1.8752e+00 -1.4812e-01 -3.7303e+00 +4.4784e-03 +1.0090e+00 +4.3856e-01 +1.6602e+00 +3.8392e+00 -1.7037e+00 -2.1079e+00 +6.7991e-01 +3.7689e+00 +7.2431e-01 -3.8560e+00 +3.6615e+00 +1.8187e+00 -1.3580e+00
345440 +6.243755100e+00 +6.243755100e+00 -8.584624490e+01 -9.209000000e+01 +1.2100e+00 +2.4708e+00 +1.4627e-01 -1.8637e+00 -1.3924e-01 -3.7560e+00 +1.3990e-02 +9.7647e-01 +4.2053e-01 +1.6757e+00 +3.8392e+00 -1.7023e+00 -2.0940e+00 +6.8844e-01 +3.7661e+00 +7.2315e-01 -3.8573e+00 +3.6586e+00 +1.8164e+00 -1.3606e+00
377545 +3.075801217e+00 +3.075801217e+00 -8.901419878e+01 -9.209000000e+01 +6.1793e-01 +2.6391e+00 +8.9757e-02 -1.8076e+00 -1.4812e-01 -3.7459e+00 +3.7075e-02 +9.7863e-01 +4.3856e-01 +1.6794e+00 +3.8392e+00 -1.7037e+00 -2.1079e+00 +6.7991e-01 +3.7689e+00 +7.2431e-01 -3.8560e+00 +3.6615e+00 +1.8187e+00 -1.3623e+00
478466 +1.843438122e+00 +1.843438122e+00 -9.024656188e+01 -9.209000000e+01 +7.3256e-01 +2.6145e+00 +5.6636e-02 -1.8153e+00 -9.7580e-02 -3.7649e+00 +1.3755e-02 +9.8526e-01 +4.3307e-01 +1.6844e+00 +3.8373e+00 -1.7015e+00 -2.0956e+00 +6.7961e-01 +3.7629e+00 +7.2707e-01 -3.8573e+00 +3.6605e+00 +1.8183e+00 -1.3614e+00
518006 +1.140733774e+00 +1.140733774e+00 -9.094926623e+01 -9.209000000e+01 +7.0526e-01 +2.6234e+00 +8.9757e-02 -1.8076e+00 -1.1796e-01 -3.7459e+00 +3.5297e-02 +9.8444e-01 +4.3856e-01 +1.6794e+00 +3.8314e+00 -1.7037e+00 -2.1079e+00 +6.7991e-01 +3.7689e+00 +7.2431e-01 -3.8560e+00 +3.6615e+00 +1.8187e+00 -1.3613e+00
567641 +9.948301129e-01 +9.948301129e-01 -9.109516989e+01 -9.209000000e+01 +7.3256e-01 +2.6145e+00 +6.1792e-02 -1.8153e+00 -1.2511e-01 -3.7649e+00 +3.7021e-02 +9.8526e-01 +4.3315e-01 +1.6844e+00 +3.8373e+00 -1.7015e+00 -2.1064e+00 +6.7818e-01 +3.7695e+00 +7.2707e-01 -3.8549e+00 +3.6605e+00 +1.8183e+00 -1.3614e+00
594145 +6.157903335e-01 +6.157903335e-01 -9.147420967e+01 -9.209000000e+01 +8.1685e-01 +2.6046e+00 +1.6286e-01 -1.7899e+00 -1.3004e-01 -3.7560e+00 +3.5297e-02 +9.8444e-01 +4.3856e-01 +1.6794e+00 +3.8328e+00 -1.7037e+00 -2.1057e+00 +6.7991e-01 +3.7661e+00 +7.2431e-01 -3.8560e+00 +3.6615e+00 +1.8187e+00 -1.3606e+00
764968 +2.034959158e-01 +2.034959158e-01 -9.188650408e+01 -9.209000000e+01 +7.3256e-01 +2.6145e+00 +6.1792e-02 -1.8316e+00 -1.2511e-01 -3.7649e+00 +3.7021e-02 +9.8526e-01 +4.3064e-01 +1.6874e+00 +3.8314e+00 -1.7066e+00 -2.1019e+00 +6.7817e-01 +3.7661e+00 +7.2707e-01 -3.8549e+00 +3.6605e+00 +1.8183e+00 -1.3606e+00
899223 +1.552339160e-01 +1.552339160e-01 -9.193476608e+01 -9.209000000e+01 +7.2330e-01 +2.6217e+00 +9.3896e-02 -1.8360e+00 -1.1776e-01 -3.7560e+00 +2.8133e-02 +9.8729e-01 +4.3496e-01 +1.6863e+00 +3.8337e+00 -1.7054e+00 -2.1037e+00 +6.7991e-01 +3.7669e+00 +7.2552e-01 -3.8551e+00 +3.6608e+00 +1.8183e+00 -1.3606e+00
987110 +9.655481759e-02 +9.655481759e-02 -9.199344518e+01 -9.209000000e+01 +7.2227e-01 +2.6234e+00 +9.0374e-02 -1.8254e+00 -1.2052e-01 -3.7560e+00 +3.0236e-02 +9.8714e-01 +4.3422e-01 +1.6863e+00 +3.8314e+00 -1.7066e+00 -2.1019e+00 +6.7817e-01 +3.7661e+00 +7.2520e-01 -3.8549e+00 +3.6605e+00 +1.8183e+00 -1.3606e+00
1038662 +6.015856016e-02 +6.015856016e-02 -9.202984144e+01 -9.209000000e+01 +7.2330e-01 +2.6217e+00 +9.3896e-02 -1.8360e+00 -1.1996e-01 -3.7601e+00 +2.8133e-02 +9.8729e-01 +4.3496e-01 +1.6863e+00 +3.8337e+00 -1.7054e+00 -2.1014e+00 +6.7818e-01 +3.7669e+00 +7.2552e-01 -3.8551e+00 +3.6608e+00 +1.8183e+00 -1.3606e+00
1120464 +3.624735719e-02 +3.624735719e-02 -9.205375264e+01 -9.209000000e+01 +7.2330e-01 +2.6217e+00 +9.3896e-02 -1.8189e+00 -1.1996e-01 -3.7601e+00 +2.9249e-02 +9.8729e-01 +4.3496e-01 +1.6863e+00 +3.8331e+00 -1.7054e+00 -2.1014e+00 +6.7818e-01 +3.7669e+00 +7.2552e-01 -3.8551e+00 +3.6608e+00 +1.8183e+00 -1.3608e+00
1340582 +2.311796255e-02 +2.311796255e-02 -9.206688204e+01 -9.209000000e+01 +7.2330e-01 +2.6217e+00 +9.3896e-02 -1.8189e+00 -1.1849e-01 -3.7601e+00 +3.1665e-02 +9.8729e-01 +4.3496e-01 +1.6863e+00 +3.8331e+00 -1.7064e+00 -2.1019e+00 +6.7747e-01 +3.7669e+00 +7.2552e-01 -3.8551e+00 +3.6608e+00 +1.8183e+00 -1.3608e+00
% function evaluation | noise-free fitness - Fopt (-8.789000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.056749284e+07 +7.056749284e+07 +7.056740495e+07 -8.789000000e+01 -5.0278e-01 -4.0024e+00 +3.1887e+00 -3.4488e+00 +4.6336e-01 -4.5100e+00 -3.4291e+00 +2.4721e+00 -4.6331e+00 -4.7054e+00 +2.4424e+00 -7.8971e-01 +2.2296e+00 +1.8779e+00 -1.7512e+00 -3.2322e+00 -1.1943e+00 +1.2335e+00 +3.8769e+00 -4.9036e+00
184 +2.362374646e+06 +2.362374646e+06 +2.362286756e+06 -8.789000000e+01 -1.5505e-02 +7.5919e-01 -2.1135e+00 -6.5768e-01 -2.5334e+00 +4.3672e+00 -4.5291e+00 +1.5776e-02 -1.5202e+00 -2.4306e+00 -1.7338e-01 -9.7722e-01 -4.2557e+00 +3.4928e+00 -6.2958e-01 -3.2206e-01 -3.2993e+00 +3.5101e+00 -1.6756e+00 +2.0966e+00
927 +1.324174799e+06 +1.324174799e+06 +1.324086909e+06 -8.789000000e+01 +2.0469e+00 +3.8925e+00 -1.3637e+00 -8.8110e-01 -2.6242e+00 -2.6698e+00 -1.3909e+00 -4.1362e+00 -3.2251e+00 +1.3984e-01 +2.6590e+00 -2.4282e+00 +3.8734e+00 -2.9079e+00 +1.0838e+00 +1.5447e-01 +7.7739e-01 +4.1178e+00 -1.4642e+00 +3.6595e+00
1478 +9.928683675e+05 +9.928683675e+05 +9.927804775e+05 -8.789000000e+01 -3.8496e+00 +1.9915e+00 +3.8848e+00 -6.5768e-01 +2.8353e+00 -3.4327e+00 +1.3828e+00 +1.4148e+00 +6.0282e-01 +1.3786e+00 -4.7556e+00 -2.8581e+00 -1.3196e+00 +2.7585e+00 -4.0581e+00 -4.8072e-01 +1.3506e-01 +2.5913e+00 -5.2528e-01 +3.4292e+00
1844 +5.783914623e+05 +5.783914623e+05 +5.783035723e+05 -8.789000000e+01 +2.6971e+00 +1.1785e+00 +2.7174e+00 -8.8110e-01 +2.0453e+00 -1.0222e+00 -1.3909e+00 -4.1362e+00 -1.5202e+00 +2.4837e+00 +7.7329e-01 -4.8208e+00 +2.9163e+00 +3.4928e+00 -6.2958e-01 -3.2206e-01 +4.6775e-01 +2.5913e+00 -1.4642e+00 +2.7694e+00
2575 +3.405601459e+05 +3.405601459e+05 +3.404722559e+05 -8.789000000e+01 -7.8510e-01 +3.7105e+00 +2.7174e+00 -7.8070e-01 -3.3192e+00 +2.1600e+00 -1.3909e+00 +4.6368e+00 +1.1424e+00 +1.2070e+00 +2.6590e+00 -9.7722e-01 -1.3196e+00 +2.7585e+00 -1.1974e-01 -6.4491e-01 -1.2820e-01 +3.6610e+00 -5.9513e-01 +3.1794e+00
3487 +2.352892310e+05 +2.352892310e+05 +2.352013410e+05 -8.789000000e+01 -7.8510e-01 +1.0237e+00 -1.6849e+00 -3.7242e+00 +2.0834e+00 +1.0492e+00 -4.4950e+00 +9.2602e-01 -2.8874e+00 +2.4939e+00 +8.0213e-01 -4.6446e+00 +3.2555e+00 +3.8919e-01 +9.4015e-01 -2.0999e+00 -1.2820e-01 +3.6610e+00 -5.9513e-01 +3.1794e+00
4043 +1.465666662e+05 +1.465666662e+05 +1.464787762e+05 -8.789000000e+01 -1.1481e+00 +2.0056e+00 +8.2579e-01 -8.8110e-01 +2.0453e+00 -2.6393e+00 -1.3909e+00 +9.2602e-01 -2.8874e+00 +1.9201e+00 +3.2306e+00 -2.1030e+00 +4.0739e+00 +3.8919e-01 -6.2958e-01 -4.8072e-01 -1.2820e-01 +3.1000e+00 -1.0942e+00 +3.1794e+00
4978 +9.071965453e+04 +9.071965453e+04 +9.063176453e+04 -8.789000000e+01 -1.1481e+00 +1.7222e+00 +2.8244e+00 +1.9853e+00 +4.2156e+00 -2.8237e+00 -3.2581e+00 -3.4183e+00 -3.1932e+00 +1.3984e-01 +2.6590e+00 -2.1030e+00 +2.7452e+00 +3.8919e-01 -6.2958e-01 -8.4262e-01 -1.2820e-01 +3.6610e+00 -8.4264e-01 +3.0231e+00
5166 +6.283725505e+04 +6.283725505e+04 +6.274936505e+04 -8.789000000e+01 -7.8510e-01 +3.7105e+00 +2.7174e+00 -3.7242e+00 +3.9683e+00 -1.8372e+00 -3.2581e+00 -4.7692e+00 -8.8862e-01 +8.2240e-01 +2.4423e+00 -2.7167e+00 +3.2555e+00 +3.8919e-01 -1.5520e+00 -1.3130e+00 -1.2820e-01 +3.2217e+00 -8.4264e-01 +3.0231e+00
5708 +3.573265076e+04 +3.573265076e+04 +3.564476076e+04 -8.789000000e+01 -1.1481e+00 +7.7292e-01 +2.7174e+00 -7.8070e-01 -2.6242e+00 -2.6698e+00 -3.2581e+00 +1.5776e-02 +2.6120e-01 +1.4267e+00 +1.2059e+00 -2.7167e+00 +2.9163e+00 +3.8919e-01 -6.2958e-01 -1.5332e+00 -1.2820e-01 +3.3184e+00 -8.4264e-01 +3.0231e+00
6071 +1.897913975e+04 +1.897913975e+04 +1.889124975e+04 -8.789000000e+01 -7.8510e-01 +3.1826e+00 +2.7174e+00 -7.8070e-01 +3.9683e+00 -2.6698e+00 -4.5291e+00 +1.5776e-02 -8.8862e-01 +8.2240e-01 +2.5274e+00 -2.7167e+00 +2.7452e+00 +1.1188e+00 -6.2958e-01 -1.5332e+00 -5.2582e-01 +3.3184e+00 -8.4264e-01 +3.0231e+00
6443 +1.520889328e+04 +1.520889328e+04 +1.512100328e+04 -8.789000000e+01 -1.2355e+00 +1.7222e+00 +3.0686e+00 -2.0347e+00 +2.0834e+00 -2.6698e+00 +3.0705e+00 -1.4112e+00 -8.8862e-01 +8.2240e-01 +2.4423e+00 -2.7167e+00 +2.7452e+00 +1.1188e+00 -6.2958e-01 -1.5332e+00 -5.2582e-01 +3.3184e+00 -1.0726e+00 +3.0231e+00
6796 +9.266310529e+03 +9.266310529e+03 +9.178420529e+03 -8.789000000e+01 -7.8510e-01 +3.7105e+00 +2.7174e+00 -4.2334e-01 -3.9443e+00 -2.6698e+00 -3.2581e+00 +7.1260e-01 -1.7251e+00 +1.2070e+00 +2.6590e+00 -2.7167e+00 +2.7452e+00 +1.1188e+00 -6.2958e-01 -1.5332e+00 -5.2582e-01 +3.2217e+00 -9.7984e-01 +3.0231e+00
7346 +6.084826833e+03 +6.084826833e+03 +5.996936833e+03 -8.789000000e+01 -7.8510e-01 +3.1826e+00 +2.7174e+00 -7.8070e-01 +2.0217e+00 -1.7624e+00 -3.6170e+00 +1.5776e-02 -8.8862e-01 +1.9201e+00 +2.4423e+00 -2.7167e+00 +2.7452e+00 +1.1188e+00 -6.2958e-01 -1.5332e+00 -5.2582e-01 +3.3184e+00 -9.7984e-01 +3.0231e+00
9007 +3.817305147e+03 +3.817305147e+03 +3.729415147e+03 -8.789000000e+01 -7.8510e-01 +3.7105e+00 +2.7174e+00 -3.3172e-01 +3.0297e+00 -2.6393e+00 -3.2581e+00 -1.6275e-01 -1.7245e+00 +2.7738e+00 +2.6590e+00 -2.4282e+00 +3.1219e+00 +1.1188e+00 -6.2958e-01 -1.5332e+00 -5.2582e-01 +3.3184e+00 -9.7984e-01 +3.0231e+00
76077 +1.749609829e+03 +1.749609829e+03 +1.661719829e+03 -8.789000000e+01 -1.3254e+00 +1.7222e+00 +2.7174e+00 -4.8915e-01 -3.3192e+00 -1.5747e+00 -4.6449e+00 +1.5776e-02 -3.1219e+00 +3.0447e+00 +2.2695e+00 -2.2897e+00 +2.8778e+00 +9.6999e-01 -6.3104e-01 -1.6282e+00 -4.4403e-01 +3.3184e+00 -9.7984e-01 +3.0231e+00
76465 +1.515495676e+03 +1.515495676e+03 +1.427605676e+03 -8.789000000e+01 -7.8510e-01 +3.7105e+00 +2.7174e+00 -4.2334e-01 -3.3192e+00 -1.5747e+00 -4.6449e+00 +1.7777e+00 -3.4654e+00 +3.0447e+00 +2.2695e+00 -2.2897e+00 +2.8778e+00 +9.6999e-01 -6.3104e-01 -1.6282e+00 -4.4403e-01 +3.3184e+00 -9.7984e-01 +3.0231e+00
77623 +8.431986758e+02 +8.431986758e+02 +7.553086758e+02 -8.789000000e+01 -7.0615e-01 +3.3138e+00 +1.9392e+00 -4.0931e+00 -3.3192e+00 -1.5747e+00 -3.2581e+00 +1.2162e+00 -2.3303e+00 +3.8438e+00 +2.5122e+00 -2.2897e+00 +2.8778e+00 +9.5603e-01 -6.2958e-01 -1.6282e+00 -4.4403e-01 +3.3184e+00 -9.7984e-01 +3.0231e+00
78608 +6.094776829e+02 +6.094776829e+02 +5.215876829e+02 -8.789000000e+01 -7.8510e-01 +1.7222e+00 +2.7174e+00 -8.0421e-01 -3.1355e+00 -1.5747e+00 -3.2581e+00 +7.1260e-01 -2.3303e+00 +3.4630e+00 +2.6590e+00 -2.2897e+00 +2.9702e+00 +9.6999e-01 -6.4588e-01 -1.5332e+00 -4.4403e-01 +3.3184e+00 -9.7984e-01 +3.0231e+00
80170 +3.847666888e+02 +3.847666888e+02 +2.968766888e+02 -8.789000000e+01 -7.8510e-01 +3.7105e+00 +1.9392e+00 -1.0194e+00 -4.0093e+00 -5.1519e-01 -3.2302e+00 +1.3709e+00 -2.3303e+00 +3.4630e+00 +2.5122e+00 -2.2897e+00 +2.8778e+00 +9.6999e-01 -6.4588e-01 -1.5674e+00 -4.4403e-01 +3.3506e+00 -9.7984e-01 +3.0231e+00
82498 +1.679063801e+02 +1.679063801e+02 +8.001638006e+01 -8.789000000e+01 -1.3667e+00 +3.7105e+00 +1.9392e+00 -1.0194e+00 -3.6463e+00 -1.0896e+00 -3.2302e+00 +1.3709e+00 -2.8153e+00 +3.4630e+00 +2.6590e+00 -2.1181e+00 +2.8778e+00 +9.6999e-01 -6.8613e-01 -1.5674e+00 -4.4403e-01 +3.3506e+00 -9.7984e-01 +3.0146e+00
82886 +1.577075016e+02 +1.577075016e+02 +6.981750164e+01 -8.789000000e+01 -1.3667e+00 +3.7105e+00 +2.7174e+00 -9.4623e-01 -3.3192e+00 -5.1519e-01 -3.2581e+00 +1.3709e+00 -2.3303e+00 +3.4630e+00 +2.6590e+00 -2.1181e+00 +2.8778e+00 +9.6999e-01 -6.8613e-01 -1.5674e+00 -4.4403e-01 +3.3506e+00 -9.7984e-01 +3.0146e+00
85216 +9.324997283e+01 +9.324997283e+01 +5.359972835e+00 -8.789000000e+01 -2.4462e-01 +3.7105e+00 +1.9392e+00 -1.0194e+00 -3.3192e+00 -5.1519e-01 -3.2302e+00 +1.3709e+00 -2.6453e+00 +3.4630e+00 +2.6590e+00 -2.1181e+00 +2.8778e+00 +9.6999e-01 -6.8613e-01 -1.5674e+00 -4.4403e-01 +3.3425e+00 -9.7984e-01 +3.0146e+00
158406 +3.259580006e+01 +3.259580006e+01 -5.529419994e+01 -8.789000000e+01 -2.4462e-01 +3.7105e+00 +1.2929e+00 -1.7012e+00 -2.9069e+00 -5.1519e-01 -2.9392e+00 +1.3709e+00 -2.5853e+00 +3.4136e+00 +2.6207e+00 -2.1410e+00 +2.8778e+00 +9.6999e-01 -6.8613e-01 -1.5622e+00 -4.4403e-01 +3.3425e+00 -9.8463e-01 +3.0146e+00
226678 +2.025296123e+01 +2.025296123e+01 -6.763703877e+01 -8.789000000e+01 +8.4827e-02 +3.7105e+00 +1.2929e+00 -1.8947e+00 -3.0939e+00 -3.4082e-01 -2.9392e+00 +1.4199e+00 -2.5853e+00 +3.4136e+00 +2.6207e+00 -2.1410e+00 +2.8778e+00 +9.6999e-01 -6.8613e-01 -1.5622e+00 -4.4403e-01 +3.3425e+00 -9.8900e-01 +3.0146e+00
229980 +1.566916488e+01 +1.566916488e+01 -7.222083512e+01 -8.789000000e+01 +1.1368e-01 +3.7105e+00 +1.2929e+00 -2.1357e+00 -3.0939e+00 -6.6897e-01 -2.9392e+00 +1.4654e+00 -2.5853e+00 +3.4136e+00 +2.6207e+00 -2.1410e+00 +2.8778e+00 +9.7822e-01 -6.8613e-01 -1.5622e+00 -4.4403e-01 +3.3425e+00 -9.8900e-01 +3.0146e+00
235668 +8.858933345e+00 +8.858933345e+00 -7.903106666e+01 -8.789000000e+01 +3.5724e-01 +3.7105e+00 +1.2929e+00 -2.1357e+00 -3.0939e+00 -5.6501e-01 -2.9392e+00 +1.4654e+00 -2.5428e+00 +3.4281e+00 +2.6207e+00 -2.1410e+00 +2.8778e+00 +9.7822e-01 -6.8613e-01 -1.5622e+00 -4.3508e-01 +3.3425e+00 -9.8900e-01 +3.0146e+00
347750 +5.022360528e+00 +5.022360528e+00 -8.286763947e+01 -8.789000000e+01 +1.7555e-01 +3.6845e+00 +1.2221e+00 -2.0927e+00 -3.1166e+00 -5.7252e-01 -2.9799e+00 +1.4653e+00 -2.5550e+00 +3.4206e+00 +2.6306e+00 -2.1272e+00 +2.8772e+00 +9.7824e-01 -6.8477e-01 -1.5642e+00 -4.3968e-01 +3.3378e+00 -9.8868e-01 +3.0125e+00
401151 +3.686431523e+00 +3.686431523e+00 -8.420356848e+01 -8.789000000e+01 +2.7629e-01 +3.7105e+00 +1.1834e+00 -2.1669e+00 -3.0890e+00 -6.5995e-01 -2.9798e+00 +1.4999e+00 -2.5532e+00 +3.4205e+00 +2.6390e+00 -2.1413e+00 +2.8778e+00 +9.7689e-01 -6.8745e-01 -1.5592e+00 -4.3665e-01 +3.3385e+00 -9.8898e-01 +3.0151e+00
414378 +1.831144660e+00 +1.831144660e+00 -8.605885534e+01 -8.789000000e+01 +3.3477e-01 +3.6587e+00 +1.2623e+00 -2.1411e+00 -3.0849e+00 -6.1456e-01 -2.9508e+00 +1.4361e+00 -2.5532e+00 +3.4288e+00 +2.6339e+00 -2.1413e+00 +2.8778e+00 +9.7689e-01 -6.8350e-01 -1.5592e+00 -4.3665e-01 +3.3378e+00 -9.9016e-01 +3.0129e+00
450547 +8.321735756e-01 +8.321735756e-01 -8.705782642e+01 -8.789000000e+01 +2.8892e-01 +3.6595e+00 +1.2223e+00 -2.1257e+00 -3.0939e+00 -6.1713e-01 -2.9621e+00 +1.4654e+00 -2.5428e+00 +3.4281e+00 +2.6207e+00 -2.1410e+00 +2.8778e+00 +9.7822e-01 -6.8613e-01 -1.5622e+00 -4.3508e-01 +3.3375e+00 -9.8900e-01 +3.0135e+00
525883 +5.476164138e-01 +5.476164138e-01 -8.734238359e+01 -8.789000000e+01 +2.2940e-01 +3.6595e+00 +1.2614e+00 -2.1257e+00 -3.0807e+00 -6.1713e-01 -2.9621e+00 +1.4654e+00 -2.5428e+00 +3.4281e+00 +2.6382e+00 -2.1410e+00 +2.8778e+00 +9.7822e-01 -6.8613e-01 -1.5618e+00 -4.3508e-01 +3.3375e+00 -9.8900e-01 +3.0135e+00
611476 +3.880864265e-01 +3.880864265e-01 -8.750191357e+01 -8.789000000e+01 +2.2940e-01 +3.6595e+00 +1.2557e+00 -2.1164e+00 -3.0807e+00 -6.1713e-01 -2.9508e+00 +1.4654e+00 -2.5428e+00 +3.4281e+00 +2.6382e+00 -2.1410e+00 +2.8814e+00 +9.7822e-01 -6.8613e-01 -1.5618e+00 -4.3535e-01 +3.3375e+00 -9.8900e-01 +3.0135e+00
969724 +2.012993033e-01 +2.012993033e-01 -8.768870070e+01 -8.789000000e+01 +2.3250e-01 +3.6424e+00 +1.2459e+00 -2.1052e+00 -3.0807e+00 -6.1973e-01 -2.9547e+00 +1.4653e+00 -2.5473e+00 +3.4288e+00 +2.6339e+00 -2.1406e+00 +2.8808e+00 +9.7824e-01 -6.8613e-01 -1.5616e+00 -4.3665e-01 +3.3375e+00 -9.8980e-01 +3.0135e+00
1466796 +1.212868997e-01 +1.212868997e-01 -8.776871310e+01 -8.789000000e+01 +2.3884e-01 +3.6439e+00 +1.2503e+00 -2.1109e+00 -3.0817e+00 -6.2052e-01 -2.9551e+00 +1.4654e+00 -2.5464e+00 +3.4288e+00 +2.6339e+00 -2.1406e+00 +2.8808e+00 +9.7824e-01 -6.8613e-01 -1.5618e+00 -4.3535e-01 +3.3365e+00 -9.8935e-01 +3.0135e+00
1564213 +9.528868806e-02 +9.528868806e-02 -8.779471131e+01 -8.789000000e+01 +2.3809e-01 +3.6407e+00 +1.2459e+00 -2.1105e+00 -3.0819e+00 -6.2219e-01 -2.9551e+00 +1.4654e+00 -2.5467e+00 +3.4288e+00 +2.6352e+00 -2.1407e+00 +2.8814e+00 +9.7824e-01 -6.8613e-01 -1.5616e+00 -4.3597e-01 +3.3373e+00 -9.8935e-01 +3.0135e+00
% function evaluation | noise-free fitness - Fopt (3.201900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.795706016e+07 +2.795706016e+07 +2.795738035e+07 +3.201900000e+02 +9.2310e-01 -3.0627e+00 +4.9586e+00 -4.0231e+00 -3.4848e+00 +2.0036e+00 -2.2876e+00 +4.4285e+00 -2.7449e+00 -3.8080e+00 -1.4695e+00 -3.4167e+00 +1.4947e+00 -3.6615e+00 +4.6589e+00 +1.5058e+00 +4.5458e+00 +3.9848e+00 +3.9141e+00 -3.6541e+00
197 +1.703291108e+06 +1.703291108e+06 +1.703611298e+06 +3.201900000e+02 +3.0982e+00 +1.3863e+00 -3.5282e+00 -1.8547e+00 -8.6315e-01 +3.7070e+00 -2.1280e+00 -3.5500e-01 +3.0993e+00 -9.5259e-01 -1.3396e+00 +1.0470e-01 -6.0635e-01 -4.1236e+00 +2.2316e+00 -7.1690e-01 +2.7739e+00 +1.8706e-01 +1.3688e+00 +1.1930e+00
390 +1.524374418e+06 +1.524374418e+06 +1.524694608e+06 +3.201900000e+02 +3.0982e+00 -3.2005e+00 +2.4996e+00 +3.7156e+00 +1.2932e+00 +2.6876e+00 -3.2745e+00 +1.3281e+00 -3.2284e+00 +4.5898e+00 +4.8081e+00 +4.4654e+00 -1.8618e+00 -1.4135e+00 +4.3464e+00 +8.7702e-01 +2.7739e+00 +1.8706e-01 +1.3688e+00 +1.1930e+00
980 +8.193353137e+05 +8.193353137e+05 +8.196555037e+05 +3.201900000e+02 +2.0935e+00 +7.2055e-01 +6.5750e-01 +4.9047e+00 -1.9566e+00 +1.5688e+00 +1.5717e+00 +8.4142e-01 -3.5583e+00 +7.8808e-01 +2.1166e+00 +1.5906e-01 +3.3475e+00 -6.8416e-01 +2.0207e+00 +8.3122e-01 +4.4718e+00 +6.5242e-01 +2.2483e+00 +6.5624e-01
1567 +6.229531346e+05 +6.229531346e+05 +6.232733246e+05 +3.201900000e+02 +3.2335e+00 -2.8173e+00 -1.4456e+00 -8.8944e-01 -7.2800e-01 -2.1640e+00 +3.3488e+00 +4.3101e+00 -3.5583e+00 -4.3319e+00 +3.5690e+00 -1.9935e+00 -1.9426e-01 -2.4482e+00 +2.0207e+00 +3.0494e+00 +2.7739e+00 +1.8706e-01 +1.7441e+00 +1.1245e+00
1961 +2.227047097e+05 +2.227047097e+05 +2.230248997e+05 +3.201900000e+02 +4.6832e+00 +1.2433e+00 +3.4377e+00 -1.6465e+00 +4.7803e+00 +1.5688e+00 +1.5717e+00 -4.3826e-01 +2.6093e+00 -1.1284e+00 -4.0488e+00 +4.5105e+00 -6.0209e-01 -2.3841e+00 +2.4202e+00 +2.8505e+00 +4.0508e+00 +4.2894e-02 +2.4228e+00 +1.4174e+00
